Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2025-10-18,11:00:00,Sumqayıt,Karvan FK,4.0,1.0,H,1.49,3.7,5.75,2.25,1.57,6.0,1.0,1.93,0.84
2025-08-31,12:30:00,Sabah,Mil Mugan FK,0.0,1.0,A,1.29,4.75,8.0,1.85,1.85,1.0,3.0,2.37,0.85
2025-11-28,11:30:00,Turan,Neftçi,0.0,0.0,D,2.15,3.15,3.35,2.25,1.55,3.0,2.0,0.96,0.86
2025-08-30,13:30:00,Araz,Qabala,2.0,1.0,H,1.85,3.0,4.0,2.34,1.56,4.0,2.0,1.18,0.98
2026-02-24,08:00:00,Qabala,Turan,0.0,3.0,A,3.89,3.0,1.89,2.5,1.44,4.0,7.0,1.31,1.49
2025-11-28,07:00:00,Kapaz,Zira,0.0,2.0,A,7.0,3.6,1.44,2.1,1.64,1.0,4.0,0.53,0.97
2025-10-25,09:00:00,Araz,Sabah,2.0,2.0,D,3.3,3.22,2.1,2.1,1.63,2.0,4.0,1.03,1.57
2026-03-15,11:00:00,Qabala,Neftçi,1.0,3.0,A,4.2,3.3,1.7,2.07,1.66,1.0,5.0,0.79,1.18
2025-08-31,10:00:00,Karvan FK,Qarabağ,0.0,2.0,A,10.9,5.25,1.22,1.62,2.21,1.0,4.0,0.53,1.43
2025-10-18,07:30:00,Mil Mugan FK,Qabala,2.0,2.0,D,2.7,2.8,2.55,2.52,1.52,3.0,6.0,1.35,1.26
2025-10-19,09:00:00,Sabah,Zira,3.0,0.0,H,2.4,2.98,2.9,2.26,1.57,7.0,2.0,1.95,0.88
2026-01-30,07:30:00,Karvan FK,Sumqayıt,0.0,2.0,A,3.76,3.25,1.9,1.92,1.78,4.0,7.0,1.29,1.55
2026-01-24,07:00:00,İnter Bakı,Qabala,0.0,4.0,A,2.05,2.85,3.45,2.43,1.48,2.0,6.0,1.46,1.26
2025-09-14,12:00:00,Neftçi,Sabah,0.0,0.0,D,2.5,3.0,2.62,2.14,1.62,1.0,1.0,1.41,0.85
2026-01-23,07:30:00,Mil Mugan FK,Araz,2.0,2.0,D,3.0,2.95,2.3,2.36,1.54,2.0,4.0,0.67,0.97
2025-09-13,12:00:00,Turan,Qabala,1.0,0.0,H,1.66,3.0,4.8,2.37,1.53,3.0,1.0,1.19,0.77
2025-09-14,09:30:00,İnter Bakı,Karvan FK,3.0,0.0,H,2.0,3.1,3.4,2.08,1.63,5.0,5.0,1.28,1.31
2026-01-23,12:00:00,Neftçi,Zira,0.0,0.0,D,2.75,3.0,2.55,2.3,1.5,3.0,3.0,1.25,1.09
2025-10-25,11:30:00,Zira,Sumqayıt,1.0,0.0,H,1.5,3.7,5.75,2.18,1.65,4.0,3.0,1.07,1.09
2025-11-29,07:30:00,Mil Mugan FK,Sabah,0.0,3.0,A,6.2,3.7,1.5,2.1,1.73,5.0,6.0,0.82,1.6
2025-11-29,10:00:00,Qarabağ,Karvan FK,2.0,0.0,H,1.09,10.0,18.0,1.3,3.08,4.0,0.0,1.95,0.38
2025-11-30,07:00:00,İnter Bakı,Sumqayıt,1.0,2.0,A,2.55,2.87,2.62,2.46,1.47,1.0,6.0,0.57,1.2
2025-09-12,10:45:00,Kapaz,Araz,0.0,2.0,A,4.2,3.3,1.7,2.18,1.6,3.0,7.0,1.08,1.8
2026-01-31,10:00:00,Zira,Sabah,1.0,3.0,A,2.76,2.73,2.6,2.75,1.37,1.0,5.0,1.08,1.4
2026-05-03,11:30:00,Zira,Qabala,1.0,0.0,H,1.75,3.24,4.4,2.15,1.64,2.0,3.0,1.26,1.54
2026-05-09,12:30:00,Sumqayıt,Araz,2.0,1.0,H,2.14,3.05,3.2,1.86,1.82,3.0,2.0,1.09,1.69
2026-05-24,09:00:00,Mil Mugan FK,Karvan FK,1.0,1.0,D,2.1,3.1,3.3,1.96,1.74,8.0,5.0,1.96,1.53
2026-01-31,07:30:00,Kapaz,İnter Bakı,0.0,2.0,A,2.73,2.88,2.55,2.3,1.79,3.0,9.0,1.33,1.78
2025-09-13,09:30:00,Mil Mugan FK,Sumqayıt,1.0,0.0,H,3.24,3.12,2.08,2.35,1.54,3.0,3.0,0.8,1.52
2025-10-19,11:30:00,Neftçi,Araz,2.0,2.0,D,1.59,3.45,5.0,2.38,1.52,3.0,2.0,1.19,0.6
