Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-04-10,10:00:00,Falkenberg,GAIS,0.0,1.0,A,1.84,3.5,4.0,1.82,1.92,3.0,4.0,1.27,1.11
2021-04-10,10:00:00,Landskrona,Värnamo,2.0,0.0,H,2.41,3.35,2.75,1.97,1.78,4.0,4.0,1.16,1.23
2021-04-11,08:00:00,Akropolis,Brage,1.0,1.0,D,2.5,3.0,2.5,1.73,2.05,7.0,9.0,1.34,1.7
2021-04-11,08:00:00,Örgryte,Öster,0.0,1.0,A,2.3,3.15,2.65,1.85,1.87,3.0,5.0,1.04,1.45
2021-04-11,10:00:00,Jönköpings Södra,Vasalund,5.0,1.0,H,1.95,3.5,3.75,1.69,2.15,12.0,2.0,2.65,1.04
2021-04-11,10:00:00,Trelleborg,Norrby,2.0,1.0,H,1.83,3.65,4.05,2.0,1.8,5.0,5.0,1.45,1.41
2021-04-12,14:00:00,Västerås SK,AFC Eskilstuna,0.0,0.0,D,2.04,3.5,3.65,1.67,2.08,7.0,0.0,2.4,0.72
2021-04-13,14:00:00,GIF Sundsvall,Helsingborg,2.0,2.0,D,2.35,3.3,2.65,1.75,1.95,5.0,4.0,1.56,0.92
2021-04-17,08:00:00,AFC Eskilstuna,Akropolis,3.0,0.0,H,2.35,3.2,2.62,1.73,2.0,6.0,2.0,1.46,0.7
2021-04-17,10:00:00,GAIS,Västerås SK,1.0,0.0,H,2.8,3.1,2.3,1.91,1.8,7.0,3.0,1.91,1.22
2021-04-17,10:00:00,Brage,Falkenberg,0.0,1.0,A,2.2,3.1,3.0,1.91,1.8,3.0,3.0,1.48,1.31
2021-04-17,12:00:00,Vasalund,Trelleborg,2.0,2.0,D,2.75,3.25,2.25,1.67,2.1,4.0,3.0,1.2,1.38
2021-04-18,08:00:00,Öster,Landskrona,1.0,1.0,D,1.74,3.3,5.5,2.05,1.74,2.0,3.0,0.76,0.65
2021-04-18,10:00:00,Värnamo,GIF Sundsvall,2.0,1.0,H,3.55,3.35,2.05,2.0,1.8,8.0,3.0,1.96,1.3
2021-04-19,14:00:00,Norrby,Jönköpings Södra,2.0,0.0,H,3.4,3.65,2.0,1.74,2.05,6.0,4.0,1.89,1.49
