Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-10-24,10:30:00,Kaizer Chiefs,Mamelodi Sundowns,0.0,3.0,A,2.95,2.75,2.45,2.65,1.38,3.0,7.0,1.46,1.84
2020-10-24,10:30:00,Baroka,Maritzburg United,2.0,1.0,H,2.35,2.6,3.4,2.75,1.36,,,0.0,0.0
2020-10-24,10:30:00,Bloemfontein Celtic,Golden Arrows,1.0,1.0,D,1.83,2.95,4.25,2.5,1.43,,,0.0,0.0
2020-10-24,13:00:00,Cape Town City,Chippa United,1.0,1.0,D,1.87,2.8,4.5,2.55,1.41,2.0,6.0,0.93,1.71
2020-10-24,15:15:00,AmaZulu,Orlando Pirates,1.0,1.0,D,3.75,2.9,1.95,2.4,2.4,6.0,3.0,1.35,1.42
2020-10-24,15:15:00,SuperSport United,Black Leopards,2.0,0.0,H,1.67,3.0,5.5,2.69,2.69,,,0.0,0.0
2020-10-25,10:30:00,Stellenbosch,Moroka Swallows,1.0,1.0,D,2.6,2.9,2.65,2.4,1.45,3.0,2.0,1.19,1.09
2020-10-25,10:30:00,Marumo Gallants,TS Galaxy,1.0,1.0,D,1.83,2.75,5.0,2.65,1.39,8.0,2.0,1.79,1.38
2020-10-27,14:30:00,Black Leopards,Baroka,1.0,3.0,A,2.51,3.0,2.86,2.18,2.18,6.0,5.0,1.77,1.67
2020-10-27,14:30:00,Chippa United,Kaizer Chiefs,0.0,1.0,A,4.72,3.18,1.81,2.73,2.73,0.0,8.0,0.51,2.17
2020-10-28,14:30:00,Moroka Swallows,Bloemfontein Celtic,1.0,0.0,H,2.47,3.1,2.84,2.25,2.25,4.0,0.0,1.67,0.81
2020-10-28,14:30:00,Orlando Pirates,Stellenbosch,1.0,1.0,D,1.47,3.94,6.9,2.21,2.21,8.0,3.0,1.99,1.03
2020-10-28,14:30:00,Maritzburg United,Cape Town City,0.0,1.0,A,2.61,3.0,2.74,2.56,2.56,,,0.0,0.0
2020-10-28,14:30:00,TS Galaxy,AmaZulu,1.0,0.0,H,2.38,2.99,3.09,2.5,2.5,,,0.0,0.0
