Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2024-12-21,11:45:00,Subiza,CD Izarra,1.0,3.0,A,2.15,3.3,2.9,2.05,1.75,4.0,15.0,1.32,2.8
2024-12-21,12:00:00,UD Barbastro,SD Ejea,2.0,0.0,H,2.63,3.0,2.5,2.75,1.4,6.0,2.0,1.44,0.85
2024-12-22,13:00:00,CD Alfaro,UD Logroñés,0.0,0.0,D,5.75,3.5,1.53,2.3,1.6,5.0,2.0,1.09,0.74
2024-12-21,14:00:00,Arenas de Getxo,Eibar II,1.0,1.0,D,1.91,3.2,3.7,2.38,1.53,7.0,2.0,1.83,1.12
2024-12-21,14:30:00,Real Sociedad III,Gernika Club,2.0,0.0,H,3.1,3.1,2.15,2.2,1.65,6.0,5.0,1.62,1.3
2024-12-22,07:30:00,Real Zaragoza II,Deportivo Alaves II,1.0,1.0,D,2.55,3.4,2.38,2.1,1.7,5.0,4.0,1.31,1.46
2024-12-22,08:00:00,Anguiano,CD Tudelano,2.0,4.0,A,2.35,3.1,2.75,2.38,1.53,4.0,7.0,1.01,2.04
2024-12-22,12:30:00,CD Calahorra,CD Teruel,2.0,0.0,H,2.55,2.63,2.9,2.75,1.4,,,1.5,1.41
2024-12-22,13:00:00,SD Logroñés,Utebo,0.0,1.0,A,1.83,3.25,3.9,2.2,1.65,4.0,2.0,1.63,0.98
2025-01-11,12:00:00,Subiza,SD Ejea,1.0,6.0,A,3.2,3.1,2.1,2.05,1.75,9.0,11.0,2.14,2.18
2025-01-11,13:00:00,Arenas de Getxo,Utebo,0.0,0.0,D,1.95,3.1,3.6,2.2,1.65,3.0,3.0,1.49,1.08
2025-01-12,08:00:00,Anguiano,Eibar II,1.0,3.0,A,3.4,3.25,1.95,2.5,1.5,4.0,7.0,1.28,1.65
2025-01-12,08:00:00,Real Zaragoza II,UD Logroñés,0.0,4.0,A,4.2,3.1,1.8,2.3,1.6,4.0,6.0,1.21,1.19
2025-01-12,08:00:00,Deportivo Alaves II,CD Teruel,0.0,1.0,A,2.2,2.8,3.3,2.5,1.5,3.0,5.0,1.52,1.25
2025-01-12,11:30:00,Real Sociedad III,CD Izarra,3.0,1.0,H,2.5,3.0,2.5,2.2,1.55,5.0,5.0,1.74,1.17
2025-01-12,12:30:00,UD Barbastro,CD Tudelano,2.0,2.0,D,2.35,2.55,3.3,2.75,1.4,5.0,4.0,1.45,0.87
2025-01-12,13:00:00,SD Logroñés,CD Calahorra,1.0,0.0,H,1.83,3.1,4.2,2.25,1.62,5.0,5.0,1.13,1.37
