Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-03-26,16:45:00,Galway United,Shelbourne,0.0,0.0,D,3.0,3.1,2.2,2.0,1.72,9.0,2.0,2.04,0.91
2021-03-26,16:45:00,Cork City,Cobh Ramblers,2.0,1.0,H,1.66,3.77,5.04,1.96,1.81,5.0,5.0,1.32,1.82
2021-03-26,16:45:00,UCD,Athlone Town,2.0,2.0,D,1.75,3.3,4.25,1.65,2.1,7.0,11.0,1.75,2.55
2021-03-26,16:45:00,Wexford,Cabinteely,1.0,2.0,A,2.95,3.37,2.33,1.97,1.8,4.0,4.0,1.65,1.32
2021-03-28,11:00:00,Bray Wanderers,Treaty United,0.0,0.0,D,1.51,4.25,5.75,1.91,1.91,5.0,2.0,1.73,0.67
2021-04-02,15:45:00,Cabinteely,Cork City,1.0,0.0,H,3.8,3.35,1.9,2.02,1.7,2.0,5.0,0.62,1.54
2021-04-02,15:45:00,Athlone Town,Galway United,3.0,1.0,H,3.75,3.75,1.8,1.73,1.98,6.0,7.0,1.65,2.11
2021-04-02,15:45:00,Treaty United,Wexford,1.0,0.0,H,2.45,3.4,2.6,1.8,1.9,3.0,4.0,1.11,1.51
2021-04-02,15:45:00,Shelbourne,Bray Wanderers,3.0,3.0,D,1.75,3.6,4.2,1.89,1.82,5.0,5.0,1.45,1.3
2021-04-03,15:00:00,Cobh Ramblers,UCD,0.0,4.0,A,2.61,3.02,2.3,1.68,2.06,4.0,7.0,1.7,1.62
2021-04-09,15:45:00,UCD,Bray Wanderers,0.0,0.0,D,2.9,3.4,2.08,1.8,1.9,2.0,3.0,0.74,1.02
2021-04-09,15:45:00,Shelbourne,Wexford,1.0,0.0,H,1.2,5.5,9.6,1.58,2.2,2.0,3.0,1.29,1.0
2021-04-09,15:45:00,Cork City,Athlone Town,0.0,1.0,A,2.05,3.4,3.0,1.75,1.96,5.0,3.0,1.73,1.08
2021-04-09,15:45:00,Cabinteely,Galway United,0.0,3.0,A,3.0,3.2,2.3,1.82,1.96,,,0.62,2.11
2021-04-09,15:45:00,Treaty United,Cobh Ramblers,1.0,1.0,D,3.1,3.0,2.2,2.15,1.67,2.0,3.0,0.79,1.36
2021-04-16,15:30:00,Bray Wanderers,Athlone Town,1.0,2.0,A,1.95,3.6,3.4,1.81,1.96,3.0,6.0,1.75,1.42
2021-04-16,15:45:00,UCD,Cabinteely,4.0,1.0,H,1.99,3.27,3.32,1.73,2.03,6.0,6.0,1.11,1.4
2021-04-16,15:45:00,Cork City,Shelbourne,1.0,3.0,A,3.1,3.4,2.03,1.61,2.22,3.0,6.0,0.78,2.13
2021-04-16,15:45:00,Wexford,Cobh Ramblers,1.0,2.0,A,2.49,3.1,2.59,1.82,1.92,2.0,6.0,1.07,1.42
2021-04-16,15:45:00,Galway United,Treaty United,1.0,1.0,D,1.94,3.37,3.37,1.94,1.8,6.0,4.0,1.71,1.07
2021-04-23,15:45:00,Treaty United,Cork City,2.0,1.0,H,3.25,3.2,2.25,2.2,1.65,5.0,3.0,1.18,0.89
2021-04-23,15:45:00,Galway United,UCD,2.0,2.0,D,2.25,3.5,2.9,1.83,1.95,10.0,4.0,2.37,1.07
2021-04-23,15:45:00,Athlone Town,Wexford,3.0,0.0,H,1.44,4.5,6.25,1.62,2.25,7.0,2.0,1.74,1.25
2021-04-23,15:45:00,Cabinteely,Shelbourne,1.0,3.0,A,5.25,4.0,1.57,1.87,1.91,3.0,5.0,1.25,1.7
2021-04-24,15:00:00,Cobh Ramblers,Bray Wanderers,1.0,1.0,D,3.5,3.5,2.0,2.0,1.77,4.0,6.0,1.35,1.99
2021-04-30,15:30:00,Bray Wanderers,Cork City,0.0,0.0,D,1.8,3.5,4.0,2.23,1.71,5.0,2.0,1.55,0.97
2021-04-30,15:45:00,Athlone Town,Cabinteely,1.0,2.0,A,1.55,3.9,4.75,1.6,2.3,13.0,6.0,3.24,1.28
2021-04-30,15:45:00,Wexford,UCD,0.0,6.0,A,5.0,4.4,1.47,1.63,2.38,3.0,14.0,0.58,3.05
2021-04-30,15:45:00,Shelbourne,Treaty United,2.0,2.0,D,1.25,4.75,9.5,2.15,1.67,7.0,5.0,2.1,1.33
2021-05-01,15:00:00,Cobh Ramblers,Galway United,0.0,4.0,A,3.75,3.3,2.0,2.1,1.71,2.0,11.0,1.39,2.23
2021-05-07,15:45:00,Cork City,Wexford,5.0,0.0,H,1.32,4.5,7.5,1.65,2.1,10.0,2.0,2.46,1.17
2021-05-07,15:45:00,UCD,Treaty United,3.0,2.0,H,1.61,4.1,4.85,1.65,2.2,7.0,4.0,1.73,1.54
2021-05-07,15:45:00,Shelbourne,Athlone Town,1.0,0.0,H,1.91,3.7,3.65,1.57,2.35,7.0,2.0,1.83,0.96
2021-05-07,15:45:00,Galway United,Bray Wanderers,1.0,2.0,A,2.2,3.15,3.35,2.05,1.77,3.0,5.0,1.2,1.38
2021-05-07,15:45:00,Cabinteely,Cobh Ramblers,1.0,0.0,H,2.3,3.5,2.85,1.74,2.05,3.0,0.0,1.08,0.76
2021-05-14,15:30:00,Bray Wanderers,Cabinteely,3.0,0.0,H,1.53,3.9,4.8,1.58,2.29,8.0,3.0,2.02,1.07
2021-05-14,15:45:00,UCD,Cork City,0.0,0.0,D,1.95,3.4,3.25,1.61,2.2,3.0,4.0,1.56,1.28
2021-05-14,15:45:00,Treaty United,Athlone Town,1.0,0.0,H,3.2,3.3,2.0,1.7,2.0,4.0,0.0,1.4,0.97
2021-05-14,15:45:00,Galway United,Wexford,1.0,0.0,H,1.2,5.75,13.0,1.49,2.44,7.0,2.0,2.14,0.87
2021-05-15,15:00:00,Cobh Ramblers,Shelbourne,1.0,2.0,A,6.0,4.15,1.5,1.95,1.8,5.0,6.0,1.01,1.38
2021-05-21,15:45:00,Shelbourne,UCD,3.0,1.0,H,1.87,3.65,3.7,2.1,1.7,5.0,3.0,1.23,1.0
2021-05-21,15:45:00,Cabinteely,Treaty United,2.0,1.0,H,2.25,3.5,2.9,1.94,1.83,4.0,6.0,1.18,1.65
2021-05-21,15:45:00,Wexford,Bray Wanderers,0.0,1.0,A,8.0,5.25,1.31,2.2,1.65,3.0,4.0,0.95,1.39
2021-05-21,15:45:00,Cork City,Galway United,1.0,1.0,D,2.4,3.55,2.6,1.83,1.94,4.0,6.0,1.54,1.52
2021-05-21,15:45:00,Athlone Town,Cobh Ramblers,2.0,1.0,H,1.74,3.8,4.1,2.05,1.75,8.0,2.0,1.79,1.34
2021-05-28,15:45:00,Cabinteely,Wexford,0.0,2.0,A,1.63,4.1,5.0,1.67,2.12,5.0,8.0,1.69,1.97
2021-05-28,15:45:00,Cobh Ramblers,Cork City,1.0,0.0,H,3.28,3.54,2.12,1.81,1.94,2.0,4.0,0.95,1.96
2021-05-28,15:45:00,Athlone Town,UCD,2.0,3.0,A,2.65,3.82,2.38,1.57,2.25,4.0,9.0,1.41,2.16
2021-05-28,15:45:00,Shelbourne,Galway United,4.0,0.0,H,1.83,3.74,4.1,1.79,1.96,6.0,2.0,1.44,0.96
2021-05-28,15:45:00,Treaty United,Bray Wanderers,2.0,0.0,H,3.3,3.4,1.9,1.83,1.97,5.0,7.0,1.26,2.05
