Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-08-21,12:15:00,Argeș,Botoşani,2.0,3.0,A,4.1,3.15,1.91,2.2,1.65,5.0,9.0,1.15,2.08
2020-08-22,09:30:00,Viitorul,UTA Arad,1.0,1.0,D,1.37,4.55,6.6,1.73,2.1,6.0,2.0,1.95,0.81
2020-08-22,12:00:00,Sepsi,CS U Craiova,0.0,1.0,A,3.8,3.35,1.95,2.2,1.65,5.0,4.0,2.11,1.37
2020-08-22,15:00:00,Astra,FCSB,0.0,3.0,A,4.35,3.3,1.8,2.0,1.77,4.0,12.0,1.2,3.04
2020-08-23,10:00:00,CSM Iaşi,Chindia Târgovişte,1.0,0.0,H,2.2,3.05,3.4,2.35,1.57,5.0,3.0,1.21,1.74
2020-08-23,12:00:00,Academica Clinceni,CFR Cluj,1.0,2.0,A,9.0,4.55,1.34,2.1,1.71,2.0,5.0,1.49,1.73
2020-08-24,12:00:00,Voluntari,Gaz Metan Mediaş,2.0,1.0,H,1.95,3.25,3.85,2.15,1.67,6.0,2.0,1.55,0.95
2020-08-24,15:00:00,Dinamo Bucureşti,Hermannstadt,1.0,1.0,D,2.55,3.1,2.8,2.2,1.62,9.0,3.0,2.12,1.26
2020-08-28,12:00:00,Gaz Metan Mediaş,Argeș,2.0,0.0,H,1.95,3.25,3.95,2.2,1.65,4.0,4.0,1.33,1.41
2020-08-28,15:00:00,UTA Arad,Voluntari,0.0,0.0,D,2.05,3.25,3.6,2.2,1.62,3.0,3.0,1.1,1.3
2020-08-29,12:00:00,Hermannstadt,Academica Clinceni,2.0,2.0,D,1.74,3.4,4.9,2.25,1.62,7.0,6.0,2.15,1.66
2020-08-29,15:00:00,CFR Cluj,Sepsi,0.0,0.0,D,1.74,3.25,5.25,2.3,1.59,6.0,2.0,1.44,0.89
2020-08-30,09:30:00,Botoşani,CSM Iaşi,4.0,0.0,H,1.5,3.95,6.35,1.95,1.8,7.0,5.0,1.85,1.62
2020-08-30,12:00:00,CS U Craiova,Astra,2.0,0.0,H,1.53,4.1,5.65,1.95,1.8,9.0,2.0,2.05,0.95
