Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-08-16,11:55:00,Diósgyőr,Mezőkövesd-Zsóry,2.0,1.0,H,2.45,3.2,2.55,1.77,1.87,10.0,4.0,2.13,1.81
2020-08-15,11:30:00,Paksi SE,Újpest,1.0,2.0,A,2.2,3.1,2.95,2.0,1.65,12.0,7.0,2.82,1.89
2020-08-14,13:15:00,MTK,Ferencváros,1.0,1.0,D,4.9,3.5,1.61,1.87,1.77,8.0,7.0,1.96,1.76
2020-08-15,13:35:00,Zalaegerszegi TE,Videoton,3.0,3.0,D,3.35,3.4,1.95,1.57,2.15,5.0,5.0,1.27,1.54
2020-08-17,14:00:00,Budafoki MTE,Várda SE,2.0,1.0,H,2.85,3.2,2.25,1.87,1.77,2.0,5.0,0.0,0.0
2020-08-21,11:30:00,Mezőkövesd-Zsóry,Zalaegerszegi TE,1.0,1.0,D,2.0,3.2,3.35,1.95,1.69,3.0,4.0,1.11,1.61
2020-08-21,14:00:00,MTK,Honvéd W,3.0,1.0,H,2.2,3.1,3.0,1.91,1.74,10.0,5.0,2.28,1.43
2020-08-22,16:00:00,Videoton,Paksi SE,1.0,1.0,D,1.33,4.55,6.95,1.77,1.87,5.0,2.0,2.15,0.85
2020-08-23,12:45:00,Újpest,Budafoki MTE,1.0,1.0,D,1.48,4.05,5.3,1.71,1.91,5.0,4.0,1.68,1.41
2020-08-28,15:00:00,Diósgyőr,MTK,1.0,1.0,D,2.4,3.25,2.6,1.74,1.91,3.0,5.0,2.13,0.0
2020-08-29,15:30:00,Paksi SE,Mezőkövesd-Zsóry,1.0,2.0,A,2.5,3.0,2.6,2.0,1.67,4.0,2.0,2.82,1.81
2020-08-30,12:45:00,Zalaegerszegi TE,Ferencváros,1.0,2.0,A,4.3,3.8,1.62,1.69,1.95,6.0,4.0,2.05,1.25
2020-08-30,12:45:00,Budafoki MTE,Videoton,1.0,4.0,A,5.7,4.05,1.44,1.71,1.91,6.0,3.0,0.0,1.54
