Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-12-06,10:00:00,CA Bizertin,Etoile du Sahel,1.0,2.0,A,2.8,2.95,2.4,2.6,1.48,,,0.0,0.0
2020-12-06,09:00:00,Stade Tunisien,Olympique Béja,2.0,2.0,D,1.57,3.3,5.5,2.7,1.44,4.0,5.0,1.02,1.52
2020-12-06,10:00:00,Rejiche,Tataouine,2.0,0.0,H,,,,,,5.0,7.0,1.32,1.49
2020-12-06,10:00:00,Métlaoui,Ben Guerdane,0.0,0.0,D,2.1,2.9,3.3,2.45,1.43,,,0.0,0.0
2020-12-06,11:00:00,ES Tunis,AS Slimane,2.0,2.0,D,1.2,5.25,10.25,2.05,1.62,12.0,4.0,2.72,1.05
2020-12-10,10:00:00,CS Sfaxien,Monastir,2.0,1.0,H,1.74,3.2,4.2,2.5,1.5,3.0,5.0,1.21,1.58
2020-12-12,10:00:00,Ben Guerdane,AS Slimane,2.0,0.0,H,1.95,3.0,3.75,2.3,1.5,7.0,0.0,1.48,0.6
2020-12-12,10:00:00,Etoile du Sahel,Métlaoui,2.0,0.0,H,1.83,3.1,4.1,2.25,1.51,5.0,5.0,1.51,1.56
2020-12-12,10:00:00,Club Africain,Rejiche,1.0,1.0,D,1.41,3.65,6.75,2.45,1.43,2.0,5.0,0.81,1.31
2020-12-13,10:00:00,Stade Tunisien,CA Bizertin,2.0,0.0,H,2.25,2.7,3.35,2.45,1.42,5.0,3.0,1.08,0.83
2020-12-13,10:00:00,Monastir,ES Tunis,0.0,1.0,A,3.2,3.0,2.1,2.4,1.45,0.0,5.0,0.62,1.54
2020-12-13,10:00:00,Tataouine,CS Sfaxien,0.0,0.0,D,4.7,3.1,1.71,2.55,1.39,,,0.0,0.0
2020-12-16,10:00:00,Kairouan,Club Africain,1.0,2.0,A,4.85,2.7,1.87,2.85,1.32,3.0,9.0,1.1,2.16
2020-12-17,12:00:00,ES Tunis,Tataouine,1.0,0.0,H,1.22,5.75,8.0,1.91,1.71,6.0,2.0,2.87,0.61
2020-12-18,10:00:00,AS Slimane,Etoile du Sahel,2.0,1.0,H,4.5,2.75,1.74,2.6,1.38,3.0,3.0,0.79,0.63
2020-12-19,10:00:00,CS Sfaxien,Club Africain,3.0,0.0,H,2.2,2.7,3.4,2.6,1.38,6.0,4.0,1.21,0.98
2020-12-19,10:00:00,Monastir,Ben Guerdane,0.0,0.0,D,1.91,2.9,3.9,2.45,1.43,2.0,3.0,1.29,1.07
2020-12-20,10:00:00,Métlaoui,CA Bizertin,1.0,0.0,H,2.05,3.1,3.25,2.55,1.39,2.0,0.0,0.0,0.83
2020-12-20,10:00:00,Rejiche,Olympique Béja,0.0,1.0,A,2.05,2.6,4.15,2.5,1.42,3.0,5.0,1.29,1.5
2020-12-20,10:00:00,Kairouan,Stade Tunisien,0.0,4.0,A,3.05,2.6,2.5,2.5,1.42,6.0,9.0,1.83,1.94
2020-12-23,10:00:00,Olympique Béja,Kairouan,1.0,1.0,D,1.69,3.15,4.75,2.35,1.48,,,0.0,0.0
2020-12-26,10:00:00,Club Africain,Tataouine,2.0,2.0,D,1.48,3.55,6.0,2.6,1.38,4.0,4.0,1.19,1.56
2020-12-26,10:00:00,CA Bizertin,AS Slimane,2.0,1.0,H,2.4,2.85,2.9,2.5,1.43,5.0,5.0,1.07,1.17
2020-12-27,10:00:00,Etoile du Sahel,Monastir,3.0,1.0,H,1.71,3.15,4.55,2.5,1.42,6.0,2.0,1.65,0.95
2020-12-27,10:00:00,Ben Guerdane,ES Tunis,0.0,1.0,A,5.0,3.05,1.69,2.7,1.35,2.0,4.0,0.85,0.93
2020-12-27,10:00:00,Stade Tunisien,Rejiche,0.0,0.0,D,1.95,2.85,4.05,2.35,1.47,2.0,3.0,1.12,0.97
2020-12-27,10:00:00,Métlaoui,Kairouan,2.0,0.0,H,1.71,3.15,4.65,2.4,1.44,10.0,5.0,2.2,1.35
