Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-12-28,05:05:00,Western United,Adelaide United,0.0,0.0,D,2.1,3.8,3.2,1.57,2.38,5.0,2.0,1.28,1.14
2020-12-29,05:05:00,Brisbane Roar,Melbourne City FC,0.0,1.0,A,2.05,3.35,2.85,1.57,2.1,5.0,4.0,1.9,1.36
2020-12-30,05:10:00,Western Sydney Wanderers,Macarthur,0.0,1.0,A,2.6,3.4,2.7,1.91,1.91,6.0,8.0,1.72,2.35
2020-12-31,05:05:00,Central Coast Mariners,Newcastle Jets FC,1.0,0.0,H,3.25,3.5,2.15,1.83,1.95,5.0,8.0,1.31,1.37
2021-01-02,03:05:00,Wellington Phoenix,Sydney FC,1.0,2.0,A,3.75,3.45,2.0,1.95,1.83,7.0,7.0,2.3,2.22
2021-01-02,05:10:00,Melbourne Victory FC,Brisbane Roar,1.0,3.0,A,2.25,3.45,3.05,1.95,1.87,2.0,4.0,1.22,1.26
2021-01-03,02:05:00,Macarthur,Central Coast Mariners,0.0,2.0,A,1.62,4.0,5.5,1.91,1.91,6.0,4.0,1.94,0.91
2021-01-03,04:05:00,Adelaide United,Melbourne City FC,2.0,0.0,H,3.05,3.45,2.25,1.77,2.05,6.0,7.0,1.56,1.72
2021-01-08,05:10:00,Newcastle Jets FC,Western Sydney Wanderers,1.0,2.0,A,2.85,3.3,2.5,1.91,1.87,8.0,5.0,2.52,1.52
2021-01-09,03:05:00,Macarthur,Wellington Phoenix,1.0,1.0,D,2.55,3.1,2.5,1.91,1.87,4.0,4.0,2.22,1.37
2021-01-16,03:05:00,Sydney FC,Western Sydney Wanderers,1.0,1.0,D,1.22,5.25,7.0,1.91,1.91,5.0,4.0,1.63,1.7
2021-01-16,05:10:00,Melbourne City FC,Western United,2.0,1.0,H,1.95,3.65,3.75,1.8,2.0,8.0,2.0,2.22,1.26
2021-01-17,02:05:00,Newcastle Jets FC,Macarthur,1.0,2.0,A,2.69,3.4,2.73,1.91,1.91,6.0,5.0,1.85,1.4
2021-01-19,05:05:00,Central Coast Mariners,Western Sydney Wanderers,0.0,1.0,A,3.15,3.55,2.2,1.83,1.95,7.0,5.0,1.97,1.28
2021-01-20,05:05:00,Newcastle Jets FC,Brisbane Roar,1.0,2.0,A,2.7,3.35,2.6,1.87,1.91,8.0,3.0,2.63,0.78
2021-01-20,07:20:00,Perth Glory FC,Adelaide United,5.0,3.0,H,2.25,3.4,3.15,1.83,2.0,8.0,4.0,1.78,1.22
2021-01-22,05:05:00,Sydney FC,Central Coast Mariners,0.0,2.0,A,1.54,4.15,6.0,1.8,2.0,6.0,5.0,1.89,1.19
2021-01-23,03:05:00,Western United,Perth Glory FC,5.0,4.0,H,2.45,3.4,2.85,1.83,1.95,9.0,8.0,1.91,1.63
2021-01-23,05:40:00,Adelaide United,Melbourne Victory FC,1.0,0.0,H,2.45,3.6,2.7,1.71,2.15,7.0,2.0,1.6,1.08
2021-01-24,04:10:00,Wellington Phoenix,Newcastle Jets FC,1.0,2.0,A,2.0,3.6,3.55,1.74,2.1,9.0,4.0,2.84,1.24
2021-01-26,05:05:00,Melbourne Victory FC,Perth Glory FC,2.0,1.0,H,2.5,3.75,2.55,1.67,2.2,8.0,2.0,1.93,1.11
2021-01-29,05:05:00,Western Sydney Wanderers,Newcastle Jets FC,1.0,1.0,D,2.25,3.5,3.05,1.8,2.0,4.0,2.0,1.32,1.79
2021-01-30,03:05:00,Western United,Melbourne Victory FC,0.0,0.0,D,2.4,3.6,2.75,1.69,2.15,3.0,5.0,1.4,1.88
2021-01-30,05:10:00,Macarthur,Sydney FC,0.0,3.0,A,3.05,3.17,2.35,2.07,1.74,5.0,5.0,1.3,1.64
2021-01-30,07:40:00,Brisbane Roar,Adelaide United,3.0,1.0,H,2.1,3.65,3.25,1.77,2.0,8.0,2.0,2.09,1.07
2021-01-31,02:05:00,Central Coast Mariners,Wellington Phoenix,1.0,2.0,A,3.5,3.5,2.05,1.8,2.0,6.0,3.0,2.34,1.22
2021-01-31,04:40:00,Melbourne City FC,Perth Glory FC,1.0,3.0,A,1.95,3.65,3.75,1.69,2.15,2.0,6.0,1.81,1.5
2021-02-03,05:05:00,Central Coast Mariners,Melbourne City FC,3.0,2.0,H,3.6,3.6,2.0,1.74,2.05,6.0,3.0,1.85,0.85
2021-02-05,05:05:00,Adelaide United,Perth Glory FC,1.0,2.0,A,2.5,3.65,2.6,1.61,2.3,6.0,7.0,1.51,1.97
2021-02-06,03:05:00,Brisbane Roar,Melbourne Victory FC,5.0,2.0,H,1.91,3.75,3.65,1.67,2.15,9.0,5.0,2.64,1.39
2021-02-06,05:10:00,Macarthur,Western Sydney Wanderers,2.0,2.0,D,2.55,3.3,2.75,1.95,1.83,4.0,7.0,1.63,2.05
2021-02-07,02:05:00,Newcastle Jets FC,Melbourne City FC,1.0,0.0,H,2.85,3.6,2.35,1.67,2.15,5.0,4.0,1.7,1.42
2021-02-07,04:10:00,Central Coast Mariners,Western United,3.0,2.0,H,2.9,3.55,2.35,1.69,2.15,7.0,5.0,1.75,1.31
2021-02-08,05:10:00,Sydney FC,Wellington Phoenix,2.0,1.0,H,1.95,3.7,3.65,1.8,1.95,3.0,5.0,0.93,2.23
2021-02-09,05:35:00,Brisbane Roar,Macarthur,0.0,2.0,A,1.74,3.88,4.22,1.64,2.21,9.0,6.0,2.4,1.22
2021-02-10,05:05:00,Western Sydney Wanderers,Melbourne Victory FC,2.0,0.0,H,2.1,3.6,3.35,1.71,2.1,4.0,4.0,1.58,1.23
2021-02-12,05:05:00,Macarthur,Adelaide United,4.0,0.0,H,2.05,3.4,3.6,1.8,2.0,13.0,2.0,3.13,0.84
2021-02-14,02:05:00,Wellington Phoenix,Central Coast Mariners,0.0,2.0,A,2.0,3.75,3.4,1.65,2.2,2.0,7.0,0.88,2.04
2021-02-14,04:10:00,Brisbane Roar,Newcastle Jets FC,0.0,0.0,D,1.91,3.75,3.75,1.67,2.2,6.0,2.0,1.55,1.26
2021-02-19,05:05:00,Adelaide United,Central Coast Mariners,3.0,2.0,H,2.75,3.5,2.45,1.77,2.05,4.0,9.0,1.6,2.06
2021-02-20,03:05:00,Western United,Macarthur,4.0,1.0,H,2.4,3.45,2.85,1.83,1.95,8.0,6.0,1.41,2.2
2021-02-20,05:10:00,Sydney FC,Brisbane Roar,0.0,0.0,D,2.05,3.6,3.35,1.74,2.05,6.0,5.0,2.05,1.53
2021-02-21,02:05:00,Melbourne Victory FC,Newcastle Jets FC,0.0,1.0,A,2.4,3.5,2.85,1.74,2.05,4.0,7.0,1.68,1.77
2021-02-21,04:10:00,Wellington Phoenix,Western Sydney Wanderers,2.0,2.0,D,2.6,3.5,2.6,1.74,2.05,6.0,10.0,1.7,2.87
2021-02-23,05:05:00,Melbourne City FC,Sydney FC,3.0,2.0,H,2.65,3.55,2.5,1.74,2.05,9.0,3.0,2.3,1.14
2021-02-24,05:05:00,Melbourne Victory FC,Wellington Phoenix,2.0,0.0,H,2.6,3.4,2.6,1.71,2.1,10.0,2.0,1.96,1.84
