Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-12-04,13:30:00,Moghreb Tétouan,Chabab Mohammedia,0.0,2.0,A,2.1,2.88,3.75,2.7,1.44,2.0,7.0,0.68,1.58
2020-12-04,15:30:00,Maghreb Fès,FAR Rabat,2.0,1.0,H,3.0,2.8,2.38,2.5,1.5,3.0,3.0,0.82,1.03
2020-12-05,11:30:00,CR Khemis Zemamra,RSB Berkane,0.0,2.0,A,3.7,2.85,2.04,2.7,1.44,0.0,6.0,0.62,1.55
2020-12-05,13:30:00,Rapide Oued Zem,Mouloudia Oujda,1.0,1.0,D,3.03,2.65,2.48,2.88,1.4,2.0,2.0,0.92,0.71
2020-12-05,15:30:00,Olympic Safi,Difaâ El Jadida,4.0,3.0,H,2.56,2.61,2.97,2.88,1.4,6.0,6.0,1.66,1.62
2020-12-06,11:30:00,Hassania Agadir,Ittihad Tanger,0.0,1.0,A,2.38,2.75,3.1,3.1,1.36,6.0,3.0,1.74,0.8
2020-12-06,13:30:00,Wydad Casablanca,Youssoufia Berrechid,2.0,0.0,H,1.22,5.0,11.0,1.95,1.85,6.0,5.0,1.69,1.62
2020-12-06,15:30:00,FUS Rabat,Raja Casablanca,3.0,3.0,D,3.0,2.75,2.4,2.7,1.44,7.0,9.0,1.41,1.83
2020-12-08,11:30:00,RSB Berkane,Maghreb Fès,1.0,1.0,D,1.44,3.6,7.0,2.05,1.75,2.0,2.0,0.82,0.72
2020-12-08,13:30:00,FAR Rabat,Moghreb Tétouan,2.0,3.0,A,1.73,3.25,4.33,2.3,1.6,3.0,4.0,0.82,0.96
2020-12-08,15:30:00,Chabab Mohammedia,CR Khemis Zemamra,1.0,0.0,H,1.55,3.3,6.0,2.6,1.48,2.0,0.0,0.54,0.4
2020-12-09,11:30:00,Difaâ El Jadida,Wydad Casablanca,0.0,1.0,A,3.4,2.9,2.1,2.4,1.53,2.0,2.0,0.85,0.84
2020-12-09,13:30:00,Youssoufia Berrechid,Hassania Agadir,0.0,0.0,D,2.4,2.9,3.0,2.7,1.44,3.0,3.0,0.93,0.86
2020-12-09,15:30:00,Ittihad Tanger,Olympic Safi,1.0,0.0,H,2.5,2.75,3.0,2.88,1.4,4.0,2.0,1.03,0.72
2020-12-10,13:30:00,Mouloudia Oujda,FUS Rabat,0.0,1.0,A,2.4,2.8,3.0,2.88,1.4,2.0,3.0,1.08,0.94
2020-12-10,15:30:00,Raja Casablanca,Rapide Oued Zem,3.0,2.0,H,1.43,4.2,6.75,2.0,1.8,5.0,4.0,1.3,1.13
2020-12-11,15:30:00,CR Khemis Zemamra,FAR Rabat,0.0,2.0,A,3.3,2.75,2.3,2.5,1.5,2.0,3.0,0.6,1.13
2020-12-12,11:30:00,Maghreb Fès,Youssoufia Berrechid,1.0,1.0,D,2.38,2.9,2.9,2.5,1.5,4.0,2.0,0.94,0.8
2020-12-12,13:30:00,Olympic Safi,Wydad Casablanca,2.0,1.0,H,4.5,3.0,1.8,2.5,1.5,3.0,2.0,0.89,0.78
2020-12-12,15:30:00,Hassania Agadir,Chabab Mohammedia,0.0,0.0,D,2.63,2.75,2.75,2.88,1.4,0.0,3.0,0.36,0.92
2020-12-13,11:30:00,Rapide Oued Zem,RSB Berkane,1.0,3.0,A,3.75,2.9,2.05,2.88,1.4,2.0,4.0,0.72,0.92
2020-12-13,13:30:00,Moghreb Tétouan,Difaâ El Jadida,2.0,2.0,D,2.7,2.75,2.6,2.88,1.4,5.0,3.0,1.1,0.73
2020-12-13,15:30:00,FUS Rabat,Ittihad Tanger,0.0,1.0,A,2.3,2.8,3.2,2.88,1.4,9.0,2.0,2.4,0.61
2020-12-13,15:30:00,Raja Casablanca,Mouloudia Oujda,3.0,0.0,H,1.45,3.75,8.0,2.15,1.67,4.0,0.0,1.12,0.45
2020-12-19,11:30:00,Youssoufia Berrechid,Olympic Safi,0.0,0.0,D,2.35,2.9,3.0,3.1,1.36,0.0,0.0,0.63,0.6
2020-12-19,13:30:00,Wydad Casablanca,Hassania Agadir,3.0,0.0,H,1.55,3.3,7.0,2.3,1.6,5.0,0.0,1.22,0.49
2020-12-19,15:30:00,Chabab Mohammedia,Rapide Oued Zem,0.0,0.0,D,2.0,3.0,3.6,2.6,1.48,2.0,0.0,0.85,0.37
2020-12-19,15:30:00,RSB Berkane,Raja Casablanca,0.0,1.0,A,2.4,3.1,2.93,2.49,1.55,0.0,5.0,1.11,1.71
2020-12-20,11:30:00,FAR Rabat,FUS Rabat,0.0,0.0,D,2.7,2.8,2.7,2.7,1.44,0.0,3.0,0.35,0.89
2020-12-20,13:30:00,Mouloudia Oujda,CR Khemis Zemamra,1.0,2.0,A,1.85,3.1,4.0,2.4,1.53,2.0,3.0,0.93,0.68
2020-12-20,15:30:00,Ittihad Tanger,Moghreb Tétouan,1.0,1.0,D,2.2,2.8,3.65,3.1,1.36,2.0,3.0,0.65,0.72
2020-12-20,15:30:00,Difaâ El Jadida,Maghreb Fès,1.0,2.0,A,1.95,2.9,4.0,2.6,1.48,4.0,5.0,1.73,1.26
2020-12-25,13:30:00,Moghreb Tétouan,Youssoufia Berrechid,0.0,0.0,D,2.1,2.75,3.8,3.1,1.36,0.0,2.0,0.58,0.85
2020-12-25,15:30:00,FUS Rabat,Difaâ El Jadida,1.0,1.0,D,1.8,2.9,5.25,2.7,1.44,2.0,3.0,0.55,0.78
2020-12-26,11:30:00,Rapide Oued Zem,FAR Rabat,0.0,0.0,D,2.9,2.9,2.38,2.6,1.48,2.0,0.0,0.82,0.44
