Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-09-19,14:00:00,Lugano,Luzern,2.0,1.0,H,2.25,3.25,3.15,1.91,1.83,4.0,9.0,1.23,2.51
2020-09-19,14:00:00,Young Boys,Zürich,2.0,1.0,H,1.24,6.15,10.5,1.34,3.15,6.0,6.0,1.74,1.35
2020-09-20,11:00:00,Basel,Vaduz,2.0,2.0,D,1.32,5.45,8.0,1.42,2.8,9.0,4.0,2.43,1.21
2020-09-20,11:00:00,Lausanne Sport,Servette,2.0,1.0,H,2.35,3.45,2.9,1.71,2.1,5.0,7.0,1.11,1.88
2020-09-20,11:00:00,St. Gallen,Sion,1.0,0.0,H,1.61,4.1,4.95,1.51,2.45,6.0,3.0,2.27,1.61
2020-09-26,14:00:00,Sion,Young Boys,0.0,0.0,D,5.9,4.3,1.51,1.59,2.3,6.0,4.0,1.39,1.72
2020-09-26,14:00:00,Zürich,Lugano,2.0,2.0,D,3.3,3.65,2.05,1.65,2.2,7.0,5.0,2.6,1.3
2020-09-27,11:00:00,Luzern,Lausanne Sport,2.0,2.0,D,2.45,3.45,2.75,1.71,2.1,8.0,7.0,2.15,1.5
2020-09-27,11:00:00,Servette,Basel,1.0,0.0,H,2.9,3.45,2.35,1.65,2.2,5.0,0.0,1.7,0.22
2020-09-27,11:00:00,Vaduz,St. Gallen,0.0,1.0,A,4.05,3.95,1.77,1.51,2.5,3.0,3.0,0.91,1.62
2020-10-03,14:00:00,Lausanne Sport,Zürich,4.0,0.0,H,1.71,4.1,4.2,1.42,2.8,10.0,4.0,2.71,1.3
2020-10-03,14:00:00,Lugano,Sion,2.0,2.0,D,2.0,3.45,3.6,1.8,1.95,4.0,7.0,1.42,1.89
2020-10-04,11:00:00,Basel,Luzern,3.0,2.0,H,1.62,4.0,4.95,1.61,2.25,10.0,5.0,2.68,1.44
2020-10-04,11:00:00,St. Gallen,Servette,1.0,0.0,H,1.83,3.8,3.85,1.56,2.35,3.0,2.0,1.51,1.22
2020-10-04,11:00:00,Young Boys,Vaduz,1.0,0.0,H,1.17,7.0,14.0,1.35,3.1,10.0,0.0,2.72,0.83
2020-10-17,14:00:00,Vaduz,Lugano,1.0,1.0,D,3.35,3.45,2.1,1.71,2.1,2.0,3.0,0.83,1.44
2020-10-17,14:00:00,Servette,Young Boys,0.0,0.0,D,3.35,3.65,2.05,1.59,2.3,2.0,8.0,0.65,2.83
