Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-08-14,12:00:00,Žarkovo,Jagodina,0.0,0.0,D,2.25,3.15,2.9,2.1,1.65,3.0,5.0,1.01,1.39
2020-08-15,12:00:00,Grafičar,Dinamo Vranje,2.0,0.0,H,1.22,4.5,13.0,1.85,1.95,5.0,0.0,1.35,0.53
2020-08-15,12:00:00,Loznica,Kolubara,4.0,2.0,H,4.15,3.2,1.67,1.95,1.67,7.0,6.0,1.57,1.33
2020-08-15,12:00:00,Zemun,Trajal Krusevac,3.0,1.0,H,2.38,3.2,2.8,2.35,1.57,8.0,6.0,2.18,1.8
2020-08-15,12:00:00,Radnički Kragujevac,Železničar Pančevo,3.0,1.0,H,2.05,3.0,3.05,2.05,1.59,5.0,4.0,1.75,1.24
2020-08-15,12:00:00,Kabel Novi Sad,Dubočica,3.0,1.0,H,1.3,4.75,7.5,1.65,2.2,3.0,2.0,1.36,0.77
2020-08-16,12:00:00,Radnički Pirot,Sloga Kraljevo,1.0,1.0,D,1.25,5.0,9.5,1.57,2.25,6.0,3.0,2.09,0.96
2020-08-16,12:00:00,IMT Novi Beograd,Radnički Sr. Mitrovica,0.0,2.0,A,1.4,4.33,6.5,1.8,2.0,2.0,6.0,1.7,1.51
2020-08-17,12:00:00,Borac Čačak,Budućnost Dobanovci,1.0,2.0,A,2.0,3.05,3.1,2.1,1.57,,,0.0,0.0
2020-08-21,12:00:00,Železničar Pančevo,Žarkovo,2.0,2.0,D,2.5,2.6,2.75,2.2,1.51,5.0,6.0,1.28,1.86
2020-08-22,12:00:00,Dubočica,Radnički Kragujevac,2.0,2.0,D,4.5,4.33,1.5,1.85,1.95,6.0,6.0,1.54,1.91
2020-08-22,12:00:00,Sloga Kraljevo,Kabel Novi Sad,0.0,2.0,A,4.4,3.3,1.62,1.91,1.69,0.0,2.0,1.31,1.32
2020-08-22,12:00:00,Grafičar,IMT Novi Beograd,2.0,2.0,D,1.45,3.4,5.15,1.67,1.87,7.0,5.0,1.69,1.3
2020-08-23,12:00:00,Dinamo Vranje,Kolubara,2.0,4.0,A,3.45,3.35,1.77,1.83,1.77,6.0,7.0,1.61,2.05
2020-08-23,12:00:00,Budućnost Dobanovci,Zemun,1.0,0.0,H,2.1,3.15,2.85,2.05,1.61,5.0,3.0,1.4,0.95
2020-08-23,12:00:00,Jagodina,Borac Čačak,2.0,1.0,H,1.95,3.25,3.0,1.8,1.8,5.0,7.0,1.25,1.34
2020-08-23,12:00:00,Radnički Sr. Mitrovica,Radnički Pirot,1.0,2.0,A,2.2,3.25,2.55,2.0,1.65,5.0,5.0,1.47,1.67
2020-08-24,12:00:00,Trajal Krusevac,Loznica,1.0,0.0,H,1.44,3.7,5.4,1.91,1.69,3.0,5.0,1.0,2.16
2020-08-28,12:00:00,Kabel Novi Sad,Radnički Sr. Mitrovica,1.0,0.0,H,1.16,5.4,9.5,1.69,1.91,7.0,2.0,1.73,0.91
2020-08-29,12:00:00,Zemun,Jagodina,0.0,1.0,A,2.23,3.23,3.02,,,5.0,7.0,1.62,2.12
2020-08-29,12:00:00,Žarkovo,Dubočica,1.0,0.0,H,1.7,3.3,4.9,2.15,1.67,6.0,2.0,1.4,0.71
2020-08-29,14:30:00,Borac Čačak,Železničar Pančevo,2.0,1.0,H,1.54,3.5,4.6,1.8,1.8,5.0,3.0,2.25,1.14
2020-08-30,12:00:00,Radnički Pirot,Grafičar,0.0,3.0,A,2.35,2.95,2.6,2.15,1.54,5.0,4.0,1.95,1.29
2020-08-30,12:00:00,IMT Novi Beograd,Dinamo Vranje,3.0,0.0,H,2.24,3.2,2.98,1.76,1.96,9.0,7.0,2.26,1.91
2020-08-30,12:00:00,Loznica,Budućnost Dobanovci,0.0,0.0,D,2.0,3.05,3.05,2.1,1.57,3.0,0.0,1.57,0.62
2020-08-30,14:30:00,Kolubara,Trajal Krusevac,2.0,1.0,H,1.28,3.95,8.75,2.25,1.49,6.0,5.0,2.2,1.58
2020-08-31,12:00:00,Radnički Kragujevac,Sloga Kraljevo,4.0,0.0,H,1.21,5.3,7.25,1.65,2.0,6.0,2.0,1.27,1.03
2020-09-04,11:30:00,Železničar Pančevo,Zemun,2.0,0.0,H,1.54,3.35,4.95,2.25,1.62,6.0,3.0,1.87,1.2
2020-09-05,11:00:00,Radnički Sr. Mitrovica,Radnički Kragujevac,0.0,1.0,A,3.2,3.1,1.95,2.15,1.54,3.0,5.0,1.29,1.34
2020-09-05,11:30:00,Dubočica,Borac Čačak,1.0,1.0,D,3.94,4.0,1.63,2.3,1.6,,,1.54,1.34
2020-09-05,11:30:00,Grafičar,Kabel Novi Sad,1.0,2.0,A,2.05,3.0,3.0,2.2,1.53,3.0,8.0,0.97,1.85
2020-09-05,11:30:00,IMT Novi Beograd,Radnički Pirot,2.0,0.0,H,1.59,3.6,4.88,2.25,1.63,5.0,4.0,1.27,1.51
2020-09-05,13:00:00,Jagodina,Loznica,0.0,0.0,D,1.56,3.1,5.2,2.2,1.51,8.0,2.0,1.94,0.87
2020-09-06,11:30:00,Dinamo Vranje,Trajal Krusevac,3.0,1.0,H,1.65,3.65,3.7,1.83,1.77,10.0,5.0,1.84,1.46
2020-09-06,11:30:00,Sloga Kraljevo,Žarkovo,1.0,2.0,A,4.05,3.15,1.71,1.83,1.77,3.0,5.0,1.65,1.43
2020-09-07,11:30:00,Budućnost Dobanovci,Kolubara,0.0,1.0,A,2.95,3.05,2.1,2.05,1.61,4.0,5.0,1.38,1.32
2020-09-11,11:30:00,Radnički Pirot,Dinamo Vranje,1.0,0.0,H,2.05,3.1,2.9,2.0,1.65,3.0,4.0,1.1,1.55
2020-09-12,11:30:00,Radnički Kragujevac,Grafičar,3.0,1.0,H,2.45,3.05,2.45,1.95,1.67,4.0,2.0,1.23,0.77
