Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-08-13,12:30:00,Dinamo Zagreb II,Bijelo Brdo,3.0,0.0,H,1.25,3.75,3.75,2.0,1.8,6.0,3.0,1.87,0.92
2020-08-14,12:30:00,Hrvatski Dragovoljac,Croatia Zmijavci,1.0,0.0,H,2.1,3.2,1.67,2.0,1.8,8.0,2.0,1.96,1.37
2020-08-14,12:30:00,Kustošija,Sesvete,1.0,4.0,A,1.73,3.2,2.0,1.85,1.95,5.0,7.0,1.66,1.3
2020-08-14,13:00:00,Opatija,Hajduk Split II,2.0,1.0,H,1.57,3.3,2.25,1.95,1.85,4.0,4.0,1.6,1.52
2020-08-14,15:00:00,Inter Zaprešić,Solin,4.0,1.0,H,1.44,3.2,2.63,1.85,1.95,7.0,2.0,1.35,0.78
2020-08-15,12:30:00,Dugopolje,Cibalia,2.0,1.0,H,1.77,3.1,3.9,1.95,1.85,,,0.0,0.0
2020-08-16,12:30:00,NK Junak Sinj,Dubrava Zagreb,1.0,2.0,A,2.15,2.9,2.7,1.95,1.85,,,0.0,0.0
2020-08-16,14:00:00,Osijek II,Orijent 1919,0.0,0.0,D,2.15,3.0,2.7,1.9,1.9,6.0,3.0,2.23,0.95
2020-08-21,11:00:00,Hrvatski Dragovoljac,Osijek II,2.0,1.0,H,2.05,3.2,2.9,1.8,1.8,3.0,4.0,1.14,1.08
2020-08-21,12:30:00,Dubrava Zagreb,Dugopolje,2.0,0.0,H,2.35,2.65,2.9,2.05,1.59,6.0,7.0,1.41,1.97
2020-08-22,12:30:00,Sesvete,Opatija,0.0,1.0,A,2.6,2.9,2.35,2.05,1.61,5.0,7.0,1.74,1.52
2020-08-22,12:30:00,Solin,Kustošija,1.0,2.0,A,1.5,3.7,4.75,1.91,1.71,3.0,6.0,1.11,1.56
2020-08-22,12:30:00,Cibalia,Međimurje Čakovec,3.0,3.0,D,2.1,3.05,2.9,1.91,1.71,8.0,10.0,2.68,2.0
2020-08-23,12:00:00,Hajduk Split II,Dinamo Zagreb II,1.0,0.0,H,2.35,3.15,2.5,1.95,1.67,4.0,4.0,1.31,1.19
2020-08-23,12:30:00,Croatia Zmijavci,Bijelo Brdo,0.0,2.0,A,1.44,3.65,5.2,1.91,1.71,10.0,5.0,2.13,1.37
2020-08-28,13:00:00,Dinamo Zagreb II,Sesvete,0.0,2.0,A,1.95,2.8,3.6,1.71,1.91,4.0,8.0,1.56,1.6
2020-08-28,15:00:00,Inter Zaprešić,Cibalia,2.0,0.0,H,1.54,3.45,4.75,1.54,2.15,5.0,2.0,0.94,0.79
2020-08-28,15:00:00,Međimurje Čakovec,Dubrava Zagreb,2.0,2.0,D,2.0,2.95,3.2,1.67,1.95,6.0,6.0,1.59,2.09
2020-08-29,12:00:00,Kustošija,Rudeš,0.0,0.0,D,3.4,3.05,1.91,2.15,1.67,4.0,4.0,1.7,1.0
2020-08-29,12:00:00,Dugopolje,Orijent 1919,4.0,3.0,H,3.2,3.15,1.91,2.05,1.75,5.0,4.0,1.08,0.88
2020-08-30,12:00:00,Hajduk Split II,Bijelo Brdo,2.0,2.0,D,1.62,3.5,4.0,1.67,1.95,4.0,6.0,0.98,1.16
2020-09-02,15:00:00,Međimurje Čakovec,Rudeš,4.0,0.0,H,2.25,2.85,2.8,2.2,1.53,6.0,0.0,1.52,0.45
2020-09-04,12:00:00,Sesvete,Bijelo Brdo,1.0,1.0,D,1.42,3.9,5.2,1.77,1.83,7.0,4.0,1.69,1.45
2020-09-05,11:30:00,Rudeš,Inter Zaprešić,1.0,1.0,D,3.1,3.15,1.95,1.74,1.87,4.0,4.0,1.15,1.47
2020-09-09,11:30:00,NK Junak Sinj,Hrvatski Dragovoljac,1.0,4.0,A,2.5,3.1,2.3,2.15,1.66,7.0,7.0,1.77,1.42
2020-09-11,11:30:00,Dubrava Zagreb,Inter Zaprešić,0.0,2.0,A,3.0,3.05,2.05,1.95,1.67,6.0,9.0,1.64,1.92
2020-09-12,11:30:00,Rudeš,Opatija,1.0,2.0,A,2.5,3.0,2.45,2.05,1.61,4.0,5.0,1.25,1.09
2020-09-12,11:30:00,Orijent 1919,Međimurje Čakovec,0.0,1.0,A,1.95,3.2,3.05,1.77,1.83,3.0,6.0,1.3,1.09
2020-09-12,11:30:00,Hrvatski Dragovoljac,Dugopolje,2.0,1.0,H,2.5,2.8,2.55,1.8,1.8,6.0,6.0,1.55,1.66
2020-09-12,11:30:00,Solin,Dinamo Zagreb II,0.0,0.0,D,2.2,3.05,2.7,2.05,1.59,4.0,3.0,1.35,1.03
2020-09-12,13:00:00,Cibalia,Kustošija,1.0,2.0,A,1.91,3.25,3.15,1.95,1.67,7.0,6.0,2.24,1.62
2020-09-13,11:30:00,Osijek II,NK Junak Sinj,2.0,0.0,H,1.29,4.2,6.9,1.77,1.83,7.0,4.0,2.1,1.15
