Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-03-13,07:40:00,Home United,Tampines Rovers,3.0,3.0,D,2.05,3.6,3.0,1.7,2.1,4.0,7.0,1.22,1.97
2021-03-13,08:30:00,Albirex Niigata S,Hougang United,3.0,1.0,H,1.44,4.33,6.0,1.44,2.7,14.0,8.0,2.88,1.85
2021-03-14,06:30:00,Geylang International,Tanjong Pagar,2.0,1.0,H,1.35,3.6,2.95,1.7,2.1,3.0,3.0,1.3,1.0
2021-03-14,06:30:00,Young Lions,Balestier Khalsa,3.0,3.0,D,3.45,3.8,1.27,1.7,2.1,4.0,7.0,0.94,1.47
2021-03-17,08:45:00,Balestier Khalsa,Tampines Rovers,1.0,2.0,A,5.5,4.35,1.42,1.44,2.4,3.0,6.0,0.95,1.96
2021-03-17,08:45:00,Tanjong Pagar,Home United,0.0,5.0,A,7.75,5.75,1.22,1.28,3.05,0.0,8.0,0.38,2.01
2021-03-17,08:45:00,Hougang United,Geylang International,4.0,1.0,H,2.45,3.6,2.3,1.56,2.1,8.0,5.0,1.75,1.24
2021-03-17,08:45:00,Young Lions,Albirex Niigata S,0.0,3.0,A,8.75,6.5,1.17,1.33,2.8,0.0,13.0,0.47,2.72
2021-03-20,06:30:00,Home United,Hougang United,1.0,3.0,A,1.09,5.25,6.0,1.4,2.88,3.0,5.0,1.34,0.97
2021-03-20,06:30:00,Geylang International,Young Lions,1.0,1.0,D,1.1,5.0,5.7,1.48,2.6,6.0,3.0,1.75,1.42
2021-03-21,06:30:00,Tampines Rovers,Tanjong Pagar,3.0,1.0,H,1.2,6.0,10.0,1.5,2.5,10.0,4.0,2.68,1.1
2021-03-21,08:30:00,Albirex Niigata S,Balestier Khalsa,0.0,0.0,D,1.33,5.0,6.0,1.65,2.2,0.0,3.0,0.87,0.83
2021-04-03,07:00:00,Hougang United,Tampines Rovers,5.0,1.0,H,3.6,3.75,1.25,1.57,2.25,6.0,2.0,1.41,0.88
2021-04-03,07:00:00,Young Lions,Home United,1.0,3.0,A,8.5,9.0,1.04,1.18,4.5,3.0,5.0,1.07,1.22
2021-04-04,06:30:00,Balestier Khalsa,Tanjong Pagar,4.0,0.0,H,1.44,4.0,2.58,1.6,2.3,9.0,4.0,2.14,1.58
2021-04-04,06:30:00,Albirex Niigata S,Geylang International,1.0,0.0,H,1.19,4.2,4.13,1.53,2.4,9.0,6.0,2.63,1.62
2021-04-07,08:45:00,Home United,Albirex Niigata S,2.0,2.0,D,1.63,3.6,2.14,1.57,2.35,13.0,5.0,2.6,1.89
2021-04-07,08:45:00,Tampines Rovers,Young Lions,7.0,0.0,H,1.08,7.0,6.6,1.4,2.88,13.0,3.0,3.2,0.82
2021-04-07,08:45:00,Tanjong Pagar,Hougang United,3.0,3.0,D,6.65,6.5,1.08,1.36,3.1,11.0,8.0,2.19,1.75
2021-04-07,08:45:00,Balestier Khalsa,Geylang International,2.0,1.0,H,1.59,3.6,2.23,1.62,2.25,7.0,5.0,2.17,1.54
2021-04-10,06:30:00,Young Lions,Tanjong Pagar,0.0,4.0,A,2.21,3.75,1.59,1.44,2.7,2.0,11.0,0.73,2.25
2021-04-10,06:30:00,Balestier Khalsa,Hougang United,0.0,1.0,A,1.98,3.6,1.74,1.6,2.3,0.0,9.0,1.09,2.32
2021-04-11,06:30:00,Albirex Niigata S,Tampines Rovers,2.0,1.0,H,1.55,3.75,2.3,1.67,2.15,3.0,2.0,0.88,0.65
2021-04-11,06:30:00,Geylang International,Home United,0.0,8.0,A,4.28,4.2,1.18,1.4,2.88,4.0,15.0,1.49,2.79
2021-04-16,09:30:00,Tampines Rovers,Geylang International,3.0,2.0,H,1.11,6.0,5.5,1.36,3.1,12.0,4.0,2.5,1.17
2021-04-17,09:30:00,Hougang United,Young Lions,1.0,1.0,D,1.11,4.75,5.5,1.29,3.6,6.0,9.0,1.93,1.69
2021-04-17,09:30:00,Tanjong Pagar,Albirex Niigata S,0.0,6.0,A,6.5,5.75,1.08,1.4,2.88,4.0,9.0,1.48,2.18
2021-04-18,09:30:00,Home United,Balestier Khalsa,4.0,1.0,H,1.24,6.0,7.25,1.29,3.0,11.0,3.0,2.35,1.11
2021-04-24,09:30:00,Tanjong Pagar,Tampines Rovers,2.0,2.0,D,6.0,4.9,1.32,1.32,2.85,7.0,9.0,1.74,2.14
2021-04-24,09:30:00,Hougang United,Home United,0.0,1.0,A,6.0,4.55,1.36,1.35,2.7,4.0,3.0,0.56,0.71
2021-04-25,09:30:00,Balestier Khalsa,Albirex Niigata S,1.0,4.0,A,5.25,4.15,1.44,1.45,2.35,5.0,11.0,1.58,2.65
2021-04-25,09:30:00,Young Lions,Geylang International,2.0,4.0,A,3.5,3.8,1.77,1.48,2.3,3.0,8.0,0.8,1.67
2021-05-02,09:30:00,Young Lions,Tampines Rovers,0.0,4.0,A,8.85,8.0,1.03,1.17,5.0,0.0,5.0,0.8,1.52
2021-05-08,09:30:00,Tampines Rovers,Albirex Niigata S,2.0,2.0,D,2.36,3.34,2.55,1.57,2.3,4.0,6.0,1.59,1.65
2021-05-09,09:30:00,Hougang United,Balestier Khalsa,4.0,3.0,H,2.18,3.99,2.75,1.45,2.55,6.0,5.0,1.44,2.28
2021-05-09,09:30:00,Home United,Geylang International,2.0,1.0,H,1.32,5.35,7.13,1.3,3.2,9.0,7.0,2.23,1.72
2021-05-15,06:30:00,Albirex Niigata S,Young Lions,2.0,1.0,H,1.08,8.0,17.0,1.22,3.75,5.0,3.0,1.58,0.69
2021-05-15,06:30:00,Tampines Rovers,Balestier Khalsa,5.0,1.0,H,1.4,4.5,6.25,1.3,3.2,12.0,5.0,2.41,1.17
