Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-08-28,12:00:00,Jastrzębie,Arka Gdynia,0.0,4.0,A,3.65,3.5,1.83,1.74,1.91,2.0,7.0,1.46,1.82
2020-08-28,12:40:00,Odra Opole,ŁKS Łódź,0.0,4.0,A,3.0,3.15,2.15,1.95,1.71,3.0,6.0,1.23,1.79
2020-08-29,07:40:00,Radomiak Radom,Widzew Łódź,4.0,1.0,H,2.2,3.35,2.75,1.71,1.95,7.0,5.0,2.21,1.24
2020-08-29,11:00:00,Miedź Legnica,Sandecja Nowy Sącz,3.0,1.0,H,1.69,3.6,4.15,1.87,1.77,6.0,5.0,1.55,1.42
2020-08-29,12:00:00,Górnik Łęczna,Bełchatów,3.0,0.0,H,1.74,3.45,4.15,1.95,1.71,5.0,0.0,1.39,0.92
2020-08-29,14:00:00,Puszcza Niepołomice,Resovia Rzeszów,0.0,3.0,A,1.83,3.45,3.7,2.0,1.65,2.0,5.0,0.96,1.46
2020-08-29,14:00:00,Tychy 71,Stomil Olsztyn,0.0,0.0,D,2.1,3.3,3.0,1.87,1.77,5.0,0.0,1.38,0.8
2020-08-29,15:00:00,Nieciecza,Zagłębie Sosnowiec,1.0,0.0,H,1.65,3.7,4.3,1.69,1.95,5.0,4.0,1.72,1.37
2020-08-30,07:40:00,Chrobry Głogów,Korona Kielce,1.0,1.0,D,2.15,3.25,2.95,1.91,1.74,3.0,2.0,0.54,0.45
2020-09-04,13:00:00,Arka Gdynia,Puszcza Niepołomice,3.0,2.0,H,1.43,4.2,5.65,1.65,2.0,6.0,3.0,1.45,0.96
2020-09-05,07:40:00,Korona Kielce,Jastrzębie,3.0,2.0,H,1.8,3.45,3.75,1.8,1.83,5.0,8.0,1.43,1.9
2020-09-05,12:00:00,Sandecja Nowy Sącz,Nieciecza,0.0,1.0,A,3.25,3.5,1.91,1.83,1.8,,,0.0,0.0
2020-09-05,13:00:00,Bełchatów,Miedź Legnica,1.0,0.0,H,3.4,3.3,1.95,1.83,1.8,2.0,3.0,0.0,0.0
2020-09-06,07:40:00,Zagłębie Sosnowiec,Tychy 71,3.0,0.0,H,2.45,3.15,2.6,1.83,1.8,6.0,2.0,1.51,1.14
2020-09-06,11:00:00,Górnik Łęczna,Resovia Rzeszów,2.0,0.0,H,2.1,3.3,3.0,1.91,1.74,3.0,0.0,1.16,1.08
2020-09-10,15:30:00,Chrobry Głogów,Widzew Łódź,3.0,0.0,H,2.4,3.1,2.7,1.91,1.74,9.0,9.0,1.94,2.18
