Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2025-09-07,10:00:00,Gavorrano,Cannara,2.0,1.0,H,1.68,3.52,4.4,1.91,1.73,5.0,1.0,1.36,0.54
2025-09-07,10:00:00,Ghivizzano Borgo Mozzano,Camaiore Calcio,5.0,0.0,H,,,,,,,,0.0,0.0
2025-09-07,10:00:00,Terranuova Traiana,Poggibonsi,2.0,0.0,H,3.25,3.1,2.2,2.35,1.55,,,0.0,0.0
2025-09-07,10:00:00,Seravezza,Grosseto,2.0,1.0,H,3.0,3.05,2.25,2.1,1.65,3.0,3.0,0.78,1.47
2025-09-07,10:00:00,Sansepolcro,Scandicci,1.0,0.0,H,,,,,,,,0.0,0.0
2025-09-07,10:00:00,FC Siena,Tau Altopascio,0.0,1.0,A,,,,,,,,0.0,0.0
2025-09-07,10:00:00,Foligno,Montevarchi Calcio,4.0,2.0,H,1.68,3.6,4.5,1.95,1.85,5.0,6.0,1.35,1.16
2025-09-07,10:00:00,Prato,Orvietana Calcio,0.0,1.0,A,1.82,3.3,3.7,2.05,1.75,5.0,3.0,1.69,0.77
2025-09-07,10:00:00,San Donato Tavarnelle,Sporting Trestina,2.0,1.0,H,2.11,2.99,3.45,2.5,1.47,,,0.0,0.0
2025-09-14,10:00:00,Sporting Trestina,Ghivizzano Borgo Mozzano,3.0,0.0,H,2.85,3.15,2.33,1.95,1.85,6.0,3.0,1.22,1.69
2025-09-14,10:00:00,Scandicci,Terranuova Traiana,2.0,1.0,H,2.25,3.0,2.91,2.15,1.66,6.0,4.0,1.84,1.05
2025-09-14,10:00:00,Grosseto,Foligno,1.0,0.0,H,,,,,,,,1.47,1.35
2025-09-14,10:00:00,Orvietana Calcio,FC Siena,0.0,2.0,A,,,,,,,,0.77,0.0
2025-09-14,10:00:00,Montevarchi Calcio,San Donato Tavarnelle,1.0,1.0,D,,,,,,,,1.16,0.0
