Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2025-10-01,08:00:00,TransMara Sugar,Nairobi United,0.0,1.0,A,2.0,2.8,3.75,2.6,1.44,2.0,2.0,1.33,0.96
2025-09-30,09:00:00,Kariobangi Sharks,KCB,0.0,1.0,A,2.85,2.8,2.5,2.76,1.36,0.0,2.0,0.86,1.9
2025-10-01,10:00:00,Police,Ulinzi Stars,0.0,0.0,D,2.0,2.87,4.0,2.96,1.32,3.0,5.0,1.62,1.53
2025-11-08,07:00:00,TransMara Sugar,Leopards,2.0,0.0,H,3.0,2.7,2.65,3.34,1.24,3.0,3.0,1.74,1.32
2025-11-05,09:00:00,Police,Sofapaka,1.0,0.0,H,1.75,3.1,4.5,2.5,1.5,5.0,3.0,1.77,1.48
2025-10-30,07:00:00,Posta Rangers,Murang'a SEAL,0.0,0.0,D,,,,2.43,1.46,,,1.33,1.15
2025-11-08,10:00:00,Leopards,Murang'a SEAL,0.0,0.0,D,,,,2.59,1.39,,,1.38,1.15
2025-10-05,09:00:00,Ulinzi Stars,TransMara Sugar,1.0,2.0,A,2.3,2.6,3.5,2.91,1.33,3.0,4.0,1.55,1.73
2025-10-05,10:00:00,Tusker,Shabana,1.0,1.0,D,2.4,2.8,2.8,2.38,1.53,2.0,2.0,1.4,1.24
2025-10-05,07:00:00,Mathare United,Kariobangi Sharks,1.0,2.0,A,2.51,2.86,2.48,2.7,1.4,3.0,2.0,2.56,1.21
2025-10-05,08:00:00,APS Bomet,Police,0.0,1.0,A,3.76,3.15,1.9,2.27,1.56,3.0,3.0,1.06,1.27
2025-10-04,09:00:00,KCB,Gor Mahia,0.0,1.0,A,3.9,2.48,2.28,2.87,1.34,2.0,4.0,1.22,1.45
2025-11-09,08:00:00,APS Bomet,Mathare United,1.0,1.0,D,2.12,3.14,3.23,2.47,1.45,5.0,3.0,1.57,1.49
2025-11-23,07:00:00,Bidco United,Bandari,0.0,0.0,D,,,,,,,,1.22,1.02
2025-10-16,12:00:00,Gor Mahia,APS Bomet,0.0,0.0,D,1.41,3.83,7.7,2.35,1.57,,,1.55,1.8
2025-11-23,09:00:00,TransMara Sugar,KCB,0.0,0.0,D,,,,,,,,1.4,1.49
2025-11-23,09:00:00,Murang'a SEAL,Shabana,0.0,0.0,D,,,,,,,,1.42,1.38
2025-11-23,10:00:00,Kariobangi Sharks,Leopards,0.0,0.0,D,,,,,,,,0.95,1.42
2025-10-11,08:00:00,Homeboyz,Nairobi United,0.0,2.0,A,,,,,,,,0.0,1.42
2025-10-15,08:00:00,Homeboyz,Bidco United,3.0,1.0,H,1.9,2.9,3.9,2.48,1.49,4.0,2.0,1.92,0.79
2025-10-25,09:00:00,Kariobangi Sharks,APS Bomet,1.0,2.0,A,2.3,2.65,3.75,2.2,1.66,2.0,3.0,0.88,0.99
2025-11-08,09:00:00,Nairobi United,Kariobangi Sharks,4.0,2.0,H,2.6,2.7,3.1,2.92,1.31,5.0,3.0,1.59,1.46
2025-10-29,09:00:00,Tusker,Kariobangi Sharks,0.0,0.0,D,,,,2.55,1.45,,,1.43,1.11
2025-11-09,10:00:00,Shabana,Nairobi United,0.0,0.0,D,,,,,,,,1.88,1.18
2025-11-10,09:00:00,Sofapaka,Posta Rangers,2.0,0.0,H,1.83,3.0,4.25,2.3,1.45,6.0,4.0,1.68,1.65
2025-11-09,08:00:00,Homeboyz,Murang'a SEAL,1.0,1.0,D,,,,,,4.0,3.0,0.68,0.51
2025-11-14,10:00:00,KCB,Bidco United,0.0,0.0,D,2.35,2.8,3.2,3.04,1.32,5.0,2.0,1.79,1.03
