Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-09-05,08:15:00,PSM,Arema,1.0,1.0,D,3.5,3.15,1.87,1.77,1.83,3.0,3.0,1.21,0.92
2021-08-27,09:00:00,Bali United,Persik Kediri,1.0,0.0,H,1.47,4.0,5.5,1.73,2.03,6.0,3.0,1.27,1.02
2021-08-28,09:00:00,Persipura,Persita,1.0,2.0,A,1.55,4.0,4.5,,,,,0.0,0.0
2021-08-29,09:00:00,Bhayangkara,Persiraja Banda Aceh,2.0,1.0,H,1.33,4.2,7.0,1.93,1.89,,,0.0,0.0
2021-09-03,05:15:00,PS TNI,Madura United,1.0,1.0,D,2.15,3.25,2.88,1.85,1.85,,,0.0,0.0
2021-09-04,05:15:00,PSIS Semarang,Persela,1.0,0.0,H,1.8,3.4,3.75,1.83,1.83,2.0,0.0,0.76,0.55
2021-09-04,08:15:00,Borneo,Persebaya Surabaya,3.0,1.0,H,1.65,3.75,3.9,1.87,1.71,5.0,3.0,0.99,1.01
2021-09-04,10:30:00,Persib,Barito Putera,1.0,0.0,H,1.43,3.95,5.75,1.75,2.05,5.0,2.0,1.34,0.56
2021-09-05,10:30:00,PSS Sleman,Persija,1.0,1.0,D,4.0,3.3,1.71,1.95,1.69,5.0,4.0,1.07,1.19
2021-09-10,05:15:00,Persela,Persipura,1.0,0.0,H,2.75,3.45,2.4,1.87,1.95,3.0,3.0,0.77,1.09
2021-09-10,08:15:00,Persik Kediri,Borneo,1.0,0.0,H,4.8,3.4,1.59,1.9,1.9,2.0,3.0,0.58,1.27
2021-09-11,05:15:00,Persiraja Banda Aceh,PSS Sleman,3.0,2.0,H,2.6,2.9,2.4,1.87,1.74,5.0,3.0,1.07,0.73
2021-09-11,05:15:00,Barito Putera,Bali United,1.0,2.0,A,3.55,3.2,1.83,1.83,1.74,2.0,3.0,1.17,1.33
2021-09-11,08:15:00,Persebaya Surabaya,PS TNI,3.0,1.0,H,2.1,3.5,3.0,1.6,2.3,4.0,2.0,0.0,0.0
2021-09-11,10:45:00,Persita,Persib,1.0,2.0,A,4.28,3.52,1.79,2.25,1.57,2.0,5.0,0.67,1.3
2021-09-12,05:15:00,Arema,Bhayangkara,1.0,1.0,D,1.71,3.75,4.6,1.9,1.9,2.0,4.0,0.74,1.0
2021-09-12,08:15:00,Madura United,PSM,1.0,1.0,D,1.67,3.6,3.9,1.88,1.93,2.0,2.0,0.0,0.0
2021-09-12,10:45:00,Persija,PSIS Semarang,2.0,2.0,D,1.51,3.7,4.9,1.69,1.95,4.0,4.0,1.03,0.78
2021-09-17,05:15:00,Persela,Persita,0.0,1.0,A,2.65,3.05,2.3,1.83,1.74,0.0,2.0,0.88,0.79
2021-09-17,05:15:00,Borneo,Barito Putera,1.0,1.0,D,1.8,3.25,3.65,1.74,1.87,3.0,4.0,1.32,0.87
2021-09-17,08:15:00,PS TNI,Persik Kediri,2.0,2.0,D,2.55,3.2,2.45,1.95,1.85,4.0,3.0,1.29,0.71
2021-09-18,05:15:00,PSIS Semarang,Persiraja Banda Aceh,3.0,1.0,H,1.77,3.35,3.6,1.71,1.87,5.0,3.0,1.24,0.78
2021-09-18,05:15:00,Bhayangkara,Madura United,1.0,0.0,H,1.83,3.4,3.4,1.67,1.95,3.0,0.0,0.77,0.53
2021-09-18,08:15:00,PSM,Persebaya Surabaya,3.0,1.0,H,3.8,3.75,1.65,1.62,2.0,4.0,2.0,0.93,0.58
2021-09-18,10:45:00,Bali United,Persib,2.0,2.0,D,2.45,3.0,2.5,1.95,1.85,4.0,5.0,0.78,1.14
2021-09-19,08:15:00,PSS Sleman,Arema,2.0,1.0,H,3.0,3.4,1.95,1.77,1.83,4.0,4.0,1.03,1.5
2021-09-19,10:45:00,Persipura,Persija,0.0,0.0,D,3.3,3.55,1.8,1.83,1.74,2.0,2.0,0.81,1.04
2021-09-23,09:00:00,Persib,Borneo,0.0,0.0,D,1.98,3.5,3.5,1.86,1.86,4.0,2.0,1.05,0.6
2021-09-23,05:15:00,Persik Kediri,PSM,2.0,3.0,A,2.0,3.2,3.25,1.87,1.9,3.0,5.0,0.77,1.08
2021-09-23,08:15:00,Barito Putera,PS TNI,0.0,3.0,A,1.8,3.6,3.5,1.75,2.05,5.0,6.0,1.43,1.19
2021-09-24,05:15:00,Persiraja Banda Aceh,Persipura,1.0,2.0,A,1.53,3.6,2.34,1.95,1.85,3.0,3.0,0.63,0.9
2021-09-24,05:15:00,Persita,Bali United,1.0,2.0,A,3.55,4.33,1.25,1.7,2.1,3.0,4.0,0.81,1.15
2021-09-24,08:15:00,Persebaya Surabaya,Bhayangkara,0.0,1.0,A,2.0,3.3,3.2,1.81,2.01,2.0,3.0,0.75,1.06
2021-09-24,10:45:00,Persija,Persela,2.0,1.0,H,2.1,3.4,3.0,1.9,1.9,3.0,3.0,0.84,1.24
2021-09-25,05:15:00,Madura United,PSS Sleman,1.0,0.0,H,1.64,3.4,2.12,1.85,1.95,7.0,0.0,1.23,0.45
2021-09-25,11:00:00,Arema,PSIS Semarang,0.0,0.0,D,2.11,3.45,2.89,1.8,1.9,0.0,2.0,0.61,0.62
2021-09-27,05:15:00,PSM,Barito Putera,0.0,2.0,A,1.45,3.8,5.5,1.68,2.08,0.0,3.0,0.81,0.93
2021-09-27,09:00:00,PS TNI,Persib,0.0,0.0,D,3.1,3.5,2.0,1.85,1.95,3.0,2.0,0.74,1.15
2021-09-28,05:15:00,Persela,Persiraja Banda Aceh,1.0,0.0,H,2.3,3.25,2.65,1.8,1.81,2.0,2.0,0.77,0.72
2021-09-28,08:15:00,Borneo,Bali United,1.0,1.0,D,2.88,3.36,2.32,1.93,1.89,2.0,4.0,0.61,0.81
2021-09-28,10:45:00,Persija,Persita,1.0,1.0,D,1.5,3.71,5.46,2.14,1.73,3.0,4.0,0.88,1.32
2021-09-29,05:15:00,Persipura,Arema,0.0,1.0,A,2.57,3.3,2.57,1.96,1.79,0.0,2.0,0.55,1.48
2021-09-29,08:15:00,PSIS Semarang,Madura United,0.0,0.0,D,2.16,3.35,3.13,1.9,1.84,2.0,0.0,0.71,0.55
