Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2025-09-07,10:00:00,Atletico Ascoli,L'Aquila,2.0,2.0,D,2.8,3.1,2.3,2.05,1.75,4.0,3.0,2.1,1.71
2025-09-07,10:00:00,Recanatese,San Nicolò,1.0,4.0,A,2.05,3.15,3.65,1.8,1.9,,,0.0,0.0
2025-09-07,10:00:00,Unipomezia,Teramo,1.0,1.0,D,,,,,,,,0.0,0.0
2025-09-07,10:00:00,Ancona 1905,Ostia Mare Lidocalcio,0.0,1.0,A,2.05,3.5,2.95,2.0,1.8,5.0,1.0,1.38,0.7
2025-09-07,10:00:00,Chieti,Fossombrone,1.0,1.0,D,2.09,3.4,2.9,2.0,1.8,5.0,3.0,1.64,1.1
2025-09-07,10:00:00,Real Giulianova Ssd,Sora,2.0,1.0,H,,,,,,,,0.0,0.0
2025-09-07,10:00:00,ACD Maceratese,Vigor Senigallia,0.0,1.0,A,,,,,,,,0.0,0.0
2025-09-07,10:00:00,Castelfidardo Calcio,Sammaurese,1.0,3.0,A,,,,,,,,0.0,0.0
2025-09-14,10:00:00,Ostia Mare Lidocalcio,ACD Maceratese,2.0,1.0,H,,,,,,,,0.7,0.0
2025-09-14,10:00:00,Teramo,Castelfidardo Calcio,1.0,0.0,H,1.22,5.2,11.0,1.85,1.89,3.0,0.0,1.37,0.6
2025-09-14,10:00:00,Sammaurese,Recanatese,1.0,4.0,A,1.73,3.4,4.3,2.0,1.71,5.0,5.0,1.42,1.35
2025-09-14,10:00:00,L'Aquila,San Marino Calcio,3.0,1.0,H,,,,,,,,1.71,0.0
2025-09-14,10:00:00,Fossombrone,Unipomezia,1.0,1.0,D,,,,,,,,1.1,0.0
2025-09-14,10:00:00,Termoli Calcio,Ancona 1905,2.0,3.0,A,,,,,,,,0.0,1.38
2025-09-14,10:00:00,San Nicolò,Atletico Ascoli,1.0,1.0,D,3.07,3.2,2.15,2.0,1.8,6.0,6.0,1.66,1.27
2025-09-14,10:00:00,Sora,Chieti,3.0,3.0,D,2.6,3.15,2.45,2.1,1.7,4.0,7.0,1.47,1.55
2025-09-14,10:00:00,Vigor Senigallia,Real Giulianova Ssd,1.0,1.0,D,2.19,3.22,3.01,2.05,1.75,4.0,2.0,1.41,0.97
2025-09-17,10:00:00,San Marino Calcio,Termoli Calcio,0.0,1.0,A,2.2,2.9,3.25,2.35,1.57,0.0,1.0,1.22,0.95
2025-09-20,11:00:00,Chieti,Sammaurese,2.0,1.0,H,,,,,,6.0,1.0,1.46,0.67
2025-09-21,10:00:00,Recanatese,Termoli Calcio,1.0,1.0,D,2.15,3.15,3.35,1.75,1.95,,,1.35,0.95
2025-09-21,10:00:00,San Marino Calcio,Ostia Mare Lidocalcio,1.0,2.0,A,3.65,3.05,1.95,2.25,1.61,1.0,6.0,0.97,1.69
2025-09-21,10:00:00,Atletico Ascoli,Ancona 1905,1.0,2.0,A,2.37,2.94,2.68,2.35,1.57,2.0,5.0,1.84,1.74
2025-09-21,10:00:00,Real Giulianova Ssd,Teramo,1.0,4.0,A,,,,,,,,0.97,1.37
2025-09-21,10:00:00,Unipomezia,San Nicolò,2.0,4.0,A,,,,,,,,0.0,1.66
2025-09-21,10:00:00,Vigor Senigallia,Sora,0.0,2.0,A,2.0,3.2,3.7,2.2,1.6,,,1.41,1.47
2025-09-21,10:00:00,ACD Maceratese,Fossombrone,1.0,2.0,A,,,,,,,,0.0,1.1
2025-09-21,10:00:00,Castelfidardo Calcio,L'Aquila,0.0,3.0,A,4.28,3.49,1.7,2.0,1.8,2.0,11.0,0.92,2.48
2025-09-24,10:00:00,San Nicolò,Castelfidardo Calcio,1.0,0.0,H,2.22,3.2,2.88,2.35,1.57,6.0,0.0,2.07,0.64
2025-09-24,10:00:00,Termoli Calcio,Atletico Ascoli,3.0,1.0,H,2.68,2.98,2.5,2.37,1.53,4.0,1.0,0.76,0.73
2025-09-24,10:00:00,Sammaurese,Unipomezia,0.0,1.0,A,2.61,2.64,2.88,2.56,1.39,3.0,2.0,0.74,0.8
2025-09-24,10:00:00,Ostia Mare Lidocalcio,Vigor Senigallia,1.0,0.0,H,2.0,3.35,3.45,1.95,1.75,,,1.19,1.41
2025-09-24,10:00:00,Fossombrone,Real Giulianova Ssd,1.0,1.0,D,1.83,3.5,4.0,2.15,1.66,3.0,1.0,1.12,0.86
2025-09-24,11:00:00,Sora,ACD Maceratese,0.0,1.0,A,1.95,3.55,3.45,2.1,1.65,,,1.47,0.0
2025-09-24,13:00:00,Teramo,Chieti,1.0,1.0,D,2.19,3.25,2.98,2.0,1.8,3.0,6.0,1.89,2.04
2025-09-24,13:00:00,L'Aquila,Recanatese,2.0,1.0,H,1.43,3.9,5.5,1.97,1.73,,,2.09,1.35
2025-09-24,15:30:00,Ancona 1905,San Marino Calcio,2.0,0.0,H,1.44,3.98,6.0,1.83,1.85,6.0,1.0,1.68,1.0
2025-09-28,10:00:00,Recanatese,San Marino Calcio,0.0,2.0,A,,,,,,,,1.35,1.06
2025-09-28,10:00:00,Castelfidardo Calcio,Ancona 1905,0.0,1.0,A,3.25,3.35,2.1,2.17,1.62,,,0.72,1.6
2025-09-28,10:00:00,Real Giulianova Ssd,San Nicolò,0.0,1.0,A,2.21,3.3,2.9,1.75,2.05,2.0,7.0,0.78,1.76
2025-09-28,10:00:00,Vigor Senigallia,Teramo,1.0,3.0,A,3.4,3.1,2.0,2.26,1.52,2.0,6.0,1.15,1.54
2025-09-28,10:00:00,ACD Maceratese,Sammaurese,2.0,0.0,H,2.15,3.15,3.0,2.15,1.66,4.0,3.0,1.44,1.02
2025-09-28,10:00:00,Sora,Fossombrone,0.0,0.0,D,2.25,3.13,2.95,2.2,1.59,,,1.47,1.11
2025-09-28,10:00:00,Unipomezia,Termoli Calcio,2.0,0.0,H,2.09,3.3,3.15,2.05,1.65,,,0.8,0.85
2025-09-28,10:00:00,Chieti,L'Aquila,1.0,1.0,D,2.16,3.2,2.9,2.0,1.8,3.0,2.0,0.98,1.56
2025-09-28,10:00:00,Atletico Ascoli,Ostia Mare Lidocalcio,0.0,2.0,A,2.9,2.92,2.27,2.1,1.7,5.0,2.0,2.53,0.97
2025-10-05,10:00:00,San Nicolò,Chieti,1.0,3.0,A,2.05,3.2,3.26,2.15,1.66,2.0,6.0,1.1,1.32
2025-10-05,10:00:00,Ancona 1905,Recanatese,2.0,0.0,H,1.69,3.5,3.7,2.0,1.69,6.0,1.0,1.54,0.72
2025-10-05,10:00:00,Teramo,ACD Maceratese,2.0,1.0,H,1.83,3.55,4.0,1.95,1.75,,,1.6,1.44
2025-10-05,10:00:00,Sammaurese,Real Giulianova Ssd,0.0,0.0,D,,,,,,,,0.96,0.87
2025-10-05,10:00:00,Termoli Calcio,Castelfidardo Calcio,2.0,2.0,D,1.93,3.2,3.66,2.2,1.65,9.0,3.0,2.09,0.63
2025-10-05,10:00:00,Fossombrone,Vigor Senigallia,1.0,2.0,A,1.97,3.3,3.7,2.15,1.63,,,1.11,1.28
2025-10-05,10:00:00,San Marino Calcio,Atletico Ascoli,0.0,3.0,A,2.23,3.15,3.0,2.1,1.6,0.0,6.0,0.44,2.03
2025-10-05,10:00:00,Ostia Mare Lidocalcio,Sora,3.0,1.0,H,1.97,3.25,3.4,1.93,1.75,,,1.12,1.47
2025-10-05,10:00:00,L'Aquila,Unipomezia,5.0,1.0,H,1.75,3.6,4.3,2.0,1.72,,,1.91,0.8
2025-10-12,10:00:00,Fossombrone,Teramo,0.0,1.0,A,3.4,3.25,2.08,2.13,1.64,,,1.11,1.6
2025-10-12,10:00:00,Sora,Sammaurese,4.0,0.0,H,1.95,3.5,3.5,1.95,1.75,,,1.47,0.96
2025-10-12,10:00:00,Chieti,Ancona 1905,0.0,0.0,D,2.5,3.0,2.75,2.15,1.66,1.0,3.0,0.69,1.11
2025-10-12,10:00:00,Real Giulianova Ssd,Termoli Calcio,1.0,1.0,D,2.24,3.15,2.98,,,,,0.87,1.26
2025-10-12,10:00:00,Unipomezia,San Marino Calcio,1.0,1.0,D,1.89,3.44,3.58,1.95,1.85,5.0,4.0,1.11,0.95
2025-10-12,10:00:00,Vigor Senigallia,San Nicolò,0.0,0.0,D,2.1,3.45,3.15,1.92,1.78,,,1.28,1.65
2025-10-12,10:00:00,Castelfidardo Calcio,Atletico Ascoli,1.0,6.0,A,2.2,3.35,3.05,2.02,1.7,,,0.7,1.75
2025-10-12,10:00:00,ACD Maceratese,L'Aquila,2.0,1.0,H,3.4,3.65,1.95,1.8,1.9,,,1.44,1.91
2025-10-12,10:00:00,Recanatese,Ostia Mare Lidocalcio,1.0,3.0,A,,,,,,,,1.04,1.12
2025-10-19,10:00:00,Termoli Calcio,Chieti,1.0,1.0,D,2.65,3.35,2.45,2.07,1.67,,,1.26,1.38
2025-10-19,10:00:00,L'Aquila,Real Giulianova Ssd,1.0,0.0,H,1.55,4.0,5.5,1.8,1.9,,,1.91,0.87
2025-10-19,10:00:00,San Nicolò,ACD Maceratese,2.0,1.0,H,2.04,3.25,3.3,2.25,1.61,3.0,2.0,1.26,0.56
2025-10-19,10:00:00,Sammaurese,Vigor Senigallia,1.0,2.0,A,2.85,3.05,2.38,2.37,1.53,3.0,4.0,0.76,1.21
2025-10-19,10:00:00,Teramo,Sora,2.0,2.0,D,1.6,3.5,5.2,2.18,1.61,3.0,3.0,1.23,1.24
2025-10-19,10:00:00,Ostia Mare Lidocalcio,Fossombrone,3.0,1.0,H,2.03,3.35,3.25,1.95,1.75,,,1.12,1.11
2025-10-19,10:00:00,Ancona 1905,Unipomezia,2.0,0.0,H,1.8,3.3,4.4,2.25,1.58,,,1.49,0.96
2025-10-19,10:00:00,San Marino Calcio,Castelfidardo Calcio,1.0,0.0,H,2.03,3.25,3.55,2.1,1.65,4.0,2.0,1.47,0.6
2025-10-19,10:00:00,Atletico Ascoli,Recanatese,2.0,0.0,H,1.29,5.5,7.0,1.95,1.75,7.0,2.0,2.31,0.91
2025-10-26,10:30:00,Unipomezia,Recanatese,1.0,0.0,H,2.05,3.4,3.4,2.0,1.72,,,0.96,0.99
2025-10-26,10:30:00,Castelfidardo Calcio,Ostia Mare Lidocalcio,0.0,3.0,A,4.88,3.59,1.52,2.05,1.75,2.0,6.0,0.93,1.97
2025-10-26,10:30:00,Real Giulianova Ssd,San Marino Calcio,1.0,1.0,D,2.45,3.4,2.65,1.98,1.72,3.0,1.0,1.13,0.61
