Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-09-03,12:15:00,Al Kharitiyath,Al Sadd,1.0,5.0,A,14.5,9.25,1.07,1.22,3.65,2.0,13.0,0.67,3.08
2020-09-03,12:15:00,Al Sailiya,Al Rayyan,1.0,1.0,D,3.2,3.0,2.15,1.95,1.71,5.0,6.0,1.25,1.48
2020-09-03,14:30:00,Al Gharafa,Qatar SC,2.0,0.0,H,1.67,3.6,4.3,1.87,1.77,3.0,3.0,1.21,1.02
2020-09-04,12:15:00,Al Duhail,Umm Salal,3.0,0.0,H,1.36,4.4,6.35,1.61,2.1,7.0,6.0,1.58,2.06
2020-09-04,12:15:00,Al Ahli,Al Wakrah,2.0,1.0,H,2.75,3.15,2.3,1.87,1.77,4.0,2.0,0.98,0.89
2020-09-04,14:30:00,Al Khor,Al Arabi,2.0,2.0,D,3.85,3.6,1.77,1.74,1.91,3.0,3.0,0.82,0.85
2020-09-07,12:15:00,Al Sailiya,Al Sadd,1.0,5.0,A,7.75,5.25,1.27,1.49,2.35,5.0,10.0,1.45,2.46
2020-09-07,12:15:00,Al Kharitiyath,Qatar SC,2.0,1.0,H,3.95,3.5,1.74,1.8,1.83,6.0,9.0,1.21,2.4
2020-09-07,14:30:00,Al Gharafa,Al Rayyan,1.0,3.0,A,2.55,3.25,2.45,1.77,1.87,2.0,11.0,1.07,2.24
2020-09-08,12:15:00,Al Wakrah,Al Duhail,1.0,0.0,H,5.95,4.0,1.43,1.69,2.0,2.0,5.0,0.62,1.94
2020-09-08,12:15:00,Umm Salal,Al Khor,0.0,0.0,D,1.87,3.35,3.65,1.91,1.74,11.0,4.0,2.19,1.02
2020-09-08,14:30:00,Al Ahli,Al Arabi,2.0,0.0,H,2.9,2.95,2.3,1.83,1.8,7.0,4.0,1.69,1.16
2020-09-12,12:15:00,Al Kharitiyath,Al Sailiya,0.0,2.0,A,5.7,4.35,1.41,1.65,2.0,5.0,6.0,2.04,2.02
2020-09-12,14:30:00,Al Wakrah,Umm Salal,2.0,0.0,H,2.2,3.3,2.85,1.77,1.87,7.0,3.0,1.87,1.26
