Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2024-12-21,12:00:00,Real Valladolid II,SD Compostela,1.0,0.0,H,2.3,3.2,2.75,2.2,1.65,8.0,4.0,1.92,1.3
2024-12-21,12:00:00,Llanera,Escobedo,0.0,1.0,A,1.67,3.5,4.33,2.1,1.7,5.0,8.0,1.6,1.67
2024-12-21,13:00:00,Real Ávila,Pontevedra CF,1.0,2.0,A,5.0,3.3,1.65,2.63,1.44,,,1.46,1.91
2024-12-21,13:00:00,Salamanca CF UDS,Club Marino de Luanco,0.0,0.0,D,2.0,2.9,3.8,2.2,1.65,,,1.49,1.48
2024-12-21,14:00:00,CD Laredo,Langreo,0.0,0.0,D,3.1,2.88,2.25,2.63,1.44,0.0,3.0,0.71,1.19
2024-12-22,08:00:00,Gimnástica Torrelavega,Deportivo La Coruña II,1.0,1.0,D,2.1,3.25,3.0,2.2,1.65,8.0,6.0,1.73,1.34
2024-12-22,12:30:00,Coruxo,CD Guijuelo,0.0,1.0,A,1.83,3.2,4.0,2.63,1.44,7.0,6.0,2.13,1.63
2024-12-22,13:30:00,Bergantiños,Racing Santander II,3.0,3.0,D,2.38,3.25,2.55,2.2,1.65,7.0,5.0,1.63,1.01
2024-12-22,14:00:00,Real Avilés,CD Numancia,0.0,2.0,A,3.75,3.0,1.95,2.5,1.5,2.0,8.0,1.09,2.28
2025-01-12,08:00:00,Gimnástica Torrelavega,Langreo,0.0,1.0,A,2.1,2.88,3.5,2.5,1.5,6.0,5.0,2.11,1.32
2025-01-12,08:00:00,CD Laredo,Club Marino de Luanco,3.0,1.0,H,4.0,3.0,1.9,2.75,1.4,8.0,5.0,1.48,1.32
2025-01-12,08:00:00,SD Compostela,CD Numancia,2.0,2.0,D,3.25,2.8,2.2,2.75,1.4,4.0,5.0,0.92,1.32
2025-01-12,08:30:00,Llanera,Racing Santander II,4.0,3.0,H,2.63,3.2,2.4,2.0,1.8,9.0,5.0,2.26,1.65
2025-01-12,12:00:00,Coruxo,Real Avilés,2.0,2.0,D,2.0,3.3,3.25,2.5,1.5,5.0,7.0,1.39,1.69
2025-01-12,12:00:00,Bergantiños,CD Guijuelo,2.0,3.0,A,2.05,3.0,3.3,2.63,1.44,7.0,7.0,1.54,1.3
2025-01-12,12:00:00,Real Valladolid II,Pontevedra CF,0.0,0.0,D,4.33,3.3,1.73,2.15,1.67,2.0,4.0,0.56,1.46
2025-01-12,13:00:00,Salamanca CF UDS,Escobedo,0.0,1.0,A,1.5,3.8,5.5,2.05,1.75,4.0,3.0,2.26,0.69
2025-01-12,13:00:00,Real Ávila,Deportivo La Coruña II,1.0,0.0,H,2.2,2.9,3.1,2.5,1.5,,,1.46,1.44
2025-01-18,11:30:00,Racing Santander II,Salamanca CF UDS,1.0,2.0,A,1.97,3.1,3.6,1.94,1.77,5.0,7.0,1.43,1.54
2025-01-18,13:00:00,CD Numancia,Coruxo,1.0,0.0,H,1.6,3.3,5.25,2.25,1.62,3.0,0.0,1.49,0.45
2025-01-19,08:00:00,Deportivo La Coruña II,Real Valladolid II,0.0,0.0,D,1.91,3.25,3.6,2.08,1.73,4.0,3.0,1.12,1.25
2025-01-19,08:00:00,Escobedo,CD Laredo,0.0,0.0,D,2.2,2.88,3.2,2.75,1.4,5.0,2.0,1.19,0.96
2025-01-19,08:00:00,Real Avilés,Bergantiños,3.0,0.0,H,2.2,3.1,3.0,2.3,1.6,5.0,6.0,1.14,2.02
2025-01-19,13:00:00,Club Marino de Luanco,Gimnástica Torrelavega,2.0,0.0,H,2.05,3.0,3.4,2.63,1.44,5.0,3.0,1.25,1.16
2025-01-19,13:00:00,Langreo,Real Ávila,0.0,1.0,A,2.5,2.7,2.9,3.0,1.36,3.0,5.0,1.86,1.59
2025-01-19,13:00:00,Pontevedra CF,SD Compostela,4.0,1.0,H,1.44,3.7,7.0,2.1,1.7,7.0,3.0,1.63,0.66
2025-01-19,13:00:00,CD Guijuelo,Llanera,0.0,1.0,A,1.75,3.3,4.0,2.35,1.57,5.0,4.0,1.85,1.32
2025-01-25,14:30:00,CD Laredo,Racing Santander II,2.0,1.0,H,3.5,3.1,2.0,2.5,1.5,9.0,6.0,1.64,1.54
2025-01-25,15:00:00,Bergantiños,Coruxo,0.0,1.0,A,2.1,3.4,3.0,2.3,1.6,2.0,5.0,0.87,0.9
2025-01-26,08:00:00,Gimnástica Torrelavega,Escobedo,0.0,1.0,A,1.91,3.1,3.75,2.38,1.53,3.0,5.0,1.4,0.91
2025-01-26,08:00:00,Real Valladolid II,Langreo,0.0,0.0,D,2.1,3.1,3.25,2.5,1.5,6.0,2.0,1.75,0.85
