Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2025-08-31,14:00:00,APOEL,Paphos,0.0,1.0,A,3.22,3.25,2.28,1.97,1.73,3.0,2.0,1.32,0.76
2026-01-23,14:00:00,APOEL,Omonia Aradippou,1.0,1.0,D,1.3,5.13,8.5,1.75,1.98,5.0,6.0,1.77,1.37
2025-08-31,13:00:00,Ethnikos Achna,Omonia Nicosia,2.0,1.0,H,5.05,4.3,1.53,1.6,2.4,5.0,5.0,1.11,1.44
2025-10-18,13:00:00,Enosis,AEK Larnaca,0.0,2.0,A,8.0,4.5,1.3,2.02,1.86,0.0,5.0,0.3,1.38
2025-10-18,13:00:00,Anorthosis,Akritas,2.0,2.0,D,1.67,3.4,4.45,1.9,1.85,9.0,5.0,1.76,1.18
2026-01-24,14:00:00,Apollon,Akritas,4.0,0.0,H,1.26,4.95,7.5,1.74,2.05,9.0,0.0,2.0,0.64
2025-12-06,12:00:00,Olympiakos,Omonia Nicosia,0.0,3.0,A,8.55,4.5,1.32,1.64,2.04,2.0,6.0,0.98,1.73
2025-11-29,14:00:00,Anorthosis,APOEL,1.0,1.0,D,4.3,3.4,1.8,2.0,1.86,1.0,3.0,0.62,1.62
2025-11-29,12:00:00,Ethnikos Achna,Olympiakos,0.0,1.0,A,1.99,3.4,3.2,1.76,1.95,3.0,4.0,1.3,1.02
2026-03-06,14:00:00,AEK Larnaca,Akritas,3.0,0.0,H,1.27,4.65,8.0,1.67,2.15,7.0,3.0,1.99,1.13
2025-09-13,14:00:00,Anorthosis,AEK Larnaca,1.0,1.0,D,3.85,3.4,1.73,1.9,1.8,2.0,7.0,0.74,1.95
2025-12-05,14:00:00,Enosis,Digenis Ypsonas,0.0,1.0,A,3.95,3.15,2.0,2.25,1.61,0.0,5.0,0.42,1.43
2026-01-31,14:00:00,Olympiakos,APOEL,0.0,2.0,A,5.23,3.4,1.69,2.0,1.75,2.0,4.0,0.79,1.69
2026-04-17,13:00:00,AEL,Enosis,2.0,1.0,H,1.17,6.75,11.0,1.49,2.5,5.0,0.0,1.61,0.27
