Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-03-13,06:00:00,Kairat,Zhetysu,2.0,0.0,H,1.33,4.2,9.5,1.52,2.36,,,0.0,0.0
2021-03-13,07:00:00,Atyrau,Shakhter Karagandy,0.0,1.0,A,3.1,2.95,2.25,2.11,1.65,4.0,4.0,1.17,1.01
2021-03-13,08:00:00,Turan Turkistan,Astana,2.0,2.0,D,6.0,4.4,1.49,,,3.0,4.0,0.82,1.19
2021-03-14,06:00:00,FC Caspiy,Aktobe,1.0,1.0,D,2.5,2.88,2.75,2.3,1.61,,,0.0,0.0
2021-03-14,08:00:00,Kaisar,Taraz,2.0,3.0,A,1.83,3.1,4.1,2.36,1.58,,,0.0,0.0
2021-03-14,08:00:00,Tobol,Akzhayik,2.0,0.0,H,1.36,4.33,8.0,1.8,1.93,6.0,0.0,1.57,0.85
2021-03-20,05:00:00,Zhetysu,Turan Turkistan,3.0,0.0,H,2.4,3.2,2.6,2.14,1.63,8.0,6.0,1.6,1.83
2021-03-19,05:00:00,Taraz,Kyzyl-Zhar,0.0,0.0,D,2.15,2.9,3.1,2.1,1.57,8.0,7.0,2.19,1.59
2021-03-19,07:00:00,Kaisar,Kairat,0.0,3.0,A,5.5,3.5,1.5,1.83,1.77,2.0,4.0,0.86,1.35
2021-03-19,09:00:00,Astana,FC Caspiy,2.0,0.0,H,1.17,5.5,10.25,1.66,2.14,4.0,2.0,0.93,0.89
2021-03-20,07:00:00,Shakhter Karagandy,Ordabasy,0.0,2.0,A,2.6,3.2,2.5,2.0,1.73,5.0,8.0,1.51,1.97
2021-03-20,07:00:00,Akzhayik,Atyrau,1.0,0.0,H,2.75,3.2,2.57,2.18,1.61,,,0.0,0.0
2021-03-20,10:00:00,Aktobe,Tobol,1.0,1.0,D,4.2,3.3,1.78,2.0,1.73,3.0,3.0,0.78,0.89
