Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-01-10,12:00:00,CD Aves,Fafe,0.0,0.0,D,,,,,,,,0.0,1.3
2020-09-20,11:00:00,Mondinense,Pevidem,1.0,2.0,A,,,,,,,,0.0,0.0
2020-09-20,11:00:00,Rio Ave II,Brito,3.0,2.0,H,,,,,,,,0.0,0.0
2020-09-20,11:00:00,Berço,CD Aves,3.0,0.0,H,,,,,,,,0.0,0.0
2020-09-19,11:00:00,Vitória Guimarães II,Felgueiras 1932,1.0,1.0,D,2.0,3.45,2.8,1.53,2.4,6.0,3.0,1.95,1.27
2020-09-20,11:00:00,Fafe,Camacha,3.0,0.0,H,1.35,4.1,5.75,1.8,2.0,9.0,4.0,1.85,1.28
2020-09-20,11:00:00,Tirsense,AR São Martinho,1.0,0.0,H,2.65,3.25,2.15,1.77,1.94,,,0.0,0.0
2021-02-14,13:00:00,Camacha,Felgueiras 1932,0.0,0.0,D,,,,,,,,1.33,1.15
2020-10-04,11:00:00,AR São Martinho,Fafe,1.0,1.0,D,2.43,3.4,2.48,1.98,1.83,3.0,3.0,1.23,0.78
2020-10-04,11:00:00,CD Aves,Rio Ave II,0.0,0.0,D,,,,,,,,0.0,0.0
2020-10-04,11:00:00,Felgueiras 1932,Mondinense,1.0,0.0,H,1.41,4.32,5.95,1.58,2.35,2.0,0.0,0.73,0.49
2020-10-04,12:00:00,Brito,Vitória Guimarães II,0.0,2.0,A,3.72,3.74,1.74,1.7,2.1,0.0,3.0,0.39,0.68
2020-10-04,12:00:00,Camacha,Berço,0.0,3.0,A,,,,,,,,0.0,0.0
2020-10-16,16:15:00,Felgueiras 1932,Brito,1.0,2.0,A,1.24,5.1,7.0,1.57,2.1,6.0,3.0,1.39,0.8
2020-10-17,11:00:00,Berço,AR São Martinho,3.0,2.0,H,1.55,3.3,2.2,2.25,1.63,4.0,5.0,1.46,1.44
2020-10-18,11:00:00,Vitória Guimarães II,CD Aves,0.0,0.0,D,,,,,,,,1.95,0.0
2020-10-18,11:00:00,Fafe,Pevidem,2.0,1.0,H,1.15,5.7,9.75,1.53,2.2,5.0,2.0,1.5,0.92
2020-10-18,11:00:00,Rio Ave II,Camacha,1.0,0.0,H,,,,,,,,0.0,1.28
2020-10-24,10:00:00,AR São Martinho,Rio Ave II,1.0,3.0,A,1.97,3.2,3.35,,,3.0,8.0,1.3,1.48
2020-10-24,11:00:00,Pevidem,Berço,0.0,3.0,A,2.4,3.15,2.4,1.9,1.9,,,0.0,0.0
2020-10-24,12:00:00,Camacha,Vitória Guimarães II,0.0,3.0,A,6.35,4.1,1.33,1.69,1.91,5.0,5.0,1.33,1.11
2020-10-25,09:00:00,Tirsense,Fafe,1.0,3.0,A,2.95,3.15,2.0,1.95,1.85,5.0,10.0,1.37,2.12
2020-10-25,12:00:00,CD Aves,Felgueiras 1932,0.0,0.0,D,,,,,,,,0.0,1.27
2020-10-25,12:00:00,Brito,Mondinense,1.0,0.0,H,2.25,3.15,2.6,2.0,1.8,8.0,3.0,1.83,0.83
2020-11-01,12:00:00,Brito,CD Aves,0.0,0.0,D,,,,,,,,1.11,0.0
2020-11-08,12:00:00,CD Aves,Mondinense,0.0,0.0,D,,,,,,,,0.0,0.66
2020-11-07,12:00:00,Pevidem,Vitória Guimarães II,2.0,1.0,H,,,,,,,,0.0,0.9
2020-11-08,12:00:00,AR São Martinho,Felgueiras 1932,2.0,1.0,H,2.3,3.2,2.5,1.87,1.77,6.0,5.0,1.39,1.11
2020-11-08,12:00:00,Fafe,Berço,0.0,1.0,A,1.91,2.7,4.2,2.05,1.62,2.0,6.0,1.03,1.36
2020-11-14,08:00:00,Pevidem,Tirsense,5.0,0.0,H,2.15,3.0,2.9,1.91,1.71,6.0,2.0,1.46,0.66
2020-11-15,08:00:00,Mondinense,Fafe,1.0,2.0,A,6.25,5.5,1.06,1.73,2.08,3.0,4.0,1.34,1.14
2020-11-15,08:00:00,Vitória Guimarães II,AR São Martinho,0.0,0.0,D,1.75,3.4,4.33,2.0,1.8,5.0,3.0,1.38,0.81
2020-12-16,15:00:00,Felgueiras 1932,Camacha,0.0,0.0,D,,,,,,,,1.06,1.28
2020-11-18,12:00:00,Mondinense,Tirsense,1.0,2.0,A,3.35,3.4,1.83,1.8,1.8,8.0,4.0,1.85,1.44
2020-11-22,08:00:00,Rio Ave II,Pevidem,1.0,1.0,D,,,,,,,,0.0,0.92
2020-11-22,08:00:00,Berço,Tirsense,1.0,1.0,D,1.25,4.0,3.45,1.65,2.2,9.0,2.0,2.07,0.74
2020-11-28,08:00:00,Vitória Guimarães II,Tirsense,2.0,1.0,H,1.43,3.8,5.25,1.8,1.83,4.0,3.0,1.51,0.8
2020-11-29,08:00:00,Mondinense,Berço,1.0,3.0,A,5.5,3.75,1.44,1.95,1.85,3.0,8.0,0.99,1.86
2020-11-29,08:00:00,Brito,AR São Martinho,1.0,2.0,A,2.95,2.95,2.15,2.2,1.54,6.0,9.0,1.46,1.82
2020-11-29,08:00:00,Felgueiras 1932,Pevidem,0.0,0.0,D,,,,,,,,1.06,0.92
2020-11-29,12:00:00,CD Aves,Camacha,0.0,0.0,D,,,,,,,,0.0,1.28
2020-11-30,12:00:00,Rio Ave II,Fafe,0.0,2.0,A,2.5,3.6,2.3,1.85,1.95,2.0,4.0,0.97,1.26
2020-12-06,08:00:00,Camacha,Mondinense,0.0,0.0,D,2.4,3.05,2.5,2.15,1.56,,,1.33,0.66
2020-12-06,08:00:00,Berço,Rio Ave II,0.0,2.0,A,1.55,3.75,5.0,2.0,1.8,5.0,7.0,1.52,1.47
2020-12-06,08:00:00,Pevidem,Brito,4.0,2.0,H,1.48,3.5,5.25,2.05,1.62,6.0,6.0,1.32,1.13
2020-12-06,08:00:00,Tirsense,Felgueiras 1932,1.0,1.0,D,2.7,2.95,2.3,2.1,1.61,4.0,4.0,1.58,1.07
2020-12-06,08:00:00,Fafe,Vitória Guimarães II,1.0,1.0,D,1.8,3.1,3.75,2.05,1.65,2.0,4.0,0.97,1.23
2020-12-06,12:00:00,AR São Martinho,CD Aves,0.0,0.0,D,,,,,,,,1.3,0.0
2020-12-12,13:00:00,Camacha,Brito,0.0,0.0,D,,,,,,,,1.33,0.96
2020-12-13,08:00:00,Tirsense,Rio Ave II,1.0,2.0,A,2.5,3.2,2.5,2.3,1.6,7.0,5.0,1.42,1.5
2020-12-13,08:00:00,Vitória Guimarães II,Berço,2.0,2.0,D,2.15,2.9,3.0,2.2,1.54,9.0,10.0,2.16,1.81
2020-12-18,17:00:00,Felgueiras 1932,Fafe,2.0,1.0,H,3.65,3.2,1.8,2.15,1.57,4.0,2.0,1.61,1.22
2020-12-20,08:00:00,Brito,Tirsense,1.0,3.0,A,3.2,2.85,2.1,2.15,1.56,5.0,6.0,1.03,1.58
2020-12-20,08:00:00,Mondinense,Rio Ave II,0.0,2.0,A,6.5,4.5,1.36,1.75,2.05,4.0,5.0,0.86,1.6
2020-12-20,13:00:00,Camacha,AR São Martinho,0.0,0.0,D,,,,,,,,1.33,1.36
2020-12-20,12:00:00,CD Aves,Pevidem,0.0,0.0,D,,,,,,,,0.0,0.92
2021-01-03,08:00:00,Fafe,Brito,1.0,0.0,H,1.18,5.25,8.75,1.57,2.15,6.0,0.0,1.36,0.78
2021-01-03,08:00:00,Mondinense,AR São Martinho,0.0,1.0,A,5.25,3.7,1.45,1.83,1.77,3.0,4.0,1.42,1.12
2021-01-03,08:00:00,Pevidem,Camacha,0.0,0.0,D,1.22,4.75,8.75,1.61,2.1,,,1.39,1.28
2021-01-03,08:00:00,Berço,Felgueiras 1932,2.0,3.0,A,1.71,3.45,3.75,1.8,1.83,6.0,5.0,1.75,1.2
2021-01-03,12:00:00,Tirsense,CD Aves,0.0,0.0,D,,,,,,,,1.46,0.0
2021-01-06,12:00:00,Rio Ave II,Vitória Guimarães II,1.0,2.0,A,1.6,3.25,2.1,2.25,1.63,,,0.97,1.01
2021-01-09,08:00:00,Brito,Berço,1.0,1.0,D,6.0,3.4,1.43,2.0,1.67,8.0,3.0,1.83,1.0
2021-01-10,08:00:00,Vitória Guimarães II,Mondinense,5.0,0.0,H,1.16,6.0,8.75,1.4,2.55,8.0,0.0,2.0,0.45
2021-01-10,08:00:00,Camacha,Tirsense,0.0,0.0,D,,,,,,,,1.33,1.04
2021-01-10,08:00:00,AR São Martinho,Pevidem,1.0,1.0,D,2.15,3.25,2.75,2.05,1.62,7.0,2.0,1.45,0.61
2021-01-11,17:30:00,Felgueiras 1932,Rio Ave II,0.0,0.0,D,2.3,3.05,2.9,2.2,1.62,8.0,6.0,2.34,1.4
2021-01-16,08:00:00,Felgueiras 1932,Vitória Guimarães II,1.0,0.0,H,2.65,3.15,2.25,1.91,1.74,6.0,9.0,1.24,2.78
2021-01-16,12:00:00,Pevidem,Mondinense,1.0,0.0,H,1.05,5.75,6.75,1.6,2.3,6.0,2.0,1.54,0.73
2021-01-17,12:00:00,AR São Martinho,Tirsense,2.0,1.0,H,1.35,3.5,2.75,1.95,1.85,8.0,4.0,1.84,1.02
2021-01-17,12:00:00,CD Aves,Berço,0.0,0.0,D,,,,,,,,0.0,1.51
2021-01-17,12:00:00,Brito,Rio Ave II,0.0,0.0,D,2.7,3.3,1.38,2.15,1.67,4.0,3.0,1.38,1.15
2021-01-17,13:00:00,Camacha,Fafe,0.0,0.0,D,,,,,,,,1.33,1.3
2021-01-24,12:00:00,Vitória Guimarães II,Brito,1.0,1.0,D,1.1,4.33,5.25,1.7,2.1,5.0,2.0,2.09,0.95
