Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-04-08,11:00:00,Shabab Al Ordon,Al Salt,0.0,0.0,D,2.85,3.4,1.35,2.2,1.65,,,0.0,0.0
2021-04-08,13:30:00,Ma'an,Al Hussein,0.0,1.0,A,2.3,3.2,1.5,2.4,1.53,0.0,3.0,0.0,0.0
2021-04-09,13:30:00,Al Jazeera,Al Jalil,0.0,0.0,D,1.35,3.4,2.8,2.0,1.8,0.0,3.0,0.69,1.12
2021-04-10,11:00:00,Aqaba,Al Ramtha,0.0,0.0,D,2.45,3.1,1.45,2.35,1.57,2.0,3.0,1.5,1.22
2021-04-10,13:30:00,Sahab,Al Faisaly,2.0,2.0,D,3.4,3.2,1.24,2.1,1.7,7.0,9.0,1.41,2.45
2021-04-16,16:30:00,Al Jalil,Aqaba,0.0,0.0,D,2.9,3.0,2.3,2.7,1.44,2.0,8.0,1.0,1.92
2021-04-24,16:30:00,Ma'an,Al Buqa'a,2.0,0.0,H,1.52,3.7,4.9,1.81,1.9,6.0,3.0,1.58,1.24
2021-04-17,16:30:00,Al Salt,Al Jazeera,3.0,2.0,H,1.7,4.0,1.95,2.7,1.44,5.0,4.0,1.42,1.3
2021-04-18,16:30:00,Sahab,Ma'an,1.0,1.0,D,1.62,3.1,2.05,2.7,1.44,6.0,3.0,1.51,1.55
2021-04-19,16:30:00,Al Buqa'a,Al Faisaly,0.0,3.0,A,4.4,3.85,1.55,1.67,2.1,4.0,10.0,0.95,2.59
2021-04-20,16:30:00,Al Hussein,Shabab Al Ordon,0.0,1.0,A,2.35,3.1,2.6,1.98,1.73,0.0,8.0,0.97,2.35
2021-04-22,16:30:00,Al Ramtha,Al Jalil,1.0,0.0,H,1.63,3.5,4.3,2.2,1.61,6.0,3.0,1.61,1.4
2021-04-23,16:30:00,Aqaba,Al Salt,1.0,2.0,A,3.5,3.2,2.0,1.6,2.2,4.0,4.0,1.39,1.16
2021-04-25,16:30:00,Shabab Al Ordon,Sahab,2.0,1.0,H,2.55,3.13,2.87,2.35,1.53,3.0,5.0,1.41,1.52
2021-04-26,16:30:00,Al Jazeera,Al Hussein,4.0,0.0,H,1.95,3.25,3.6,1.73,2.0,8.0,3.0,1.73,1.45
2021-04-29,16:30:00,Al Faisaly,Ma'an,3.0,1.0,H,1.5,3.7,6.0,1.6,2.2,5.0,5.0,1.39,1.32
2021-04-30,16:30:00,Al Salt,Al Ramtha,0.0,0.0,D,2.5,3.0,2.5,2.25,1.57,2.0,6.0,0.82,1.41
2021-05-01,16:30:00,Al Buqa'a,Shabab Al Ordon,0.0,1.0,A,3.5,3.25,1.91,2.06,1.78,3.0,9.0,0.76,2.32
2021-05-02,16:30:00,Sahab,Al Jazeera,2.0,2.0,D,4.58,3.68,1.71,1.8,1.93,8.0,8.0,1.64,2.17
2021-05-03,16:30:00,Al Hussein,Aqaba,2.0,0.0,H,2.99,2.99,2.24,2.05,1.7,4.0,3.0,1.24,1.42
2021-05-04,16:30:00,Al Wihdat,Al Jalil,3.0,0.0,H,1.33,3.75,7.5,2.2,1.58,6.0,0.0,2.11,0.56
2021-05-06,16:30:00,Shabab Al Ordon,Al Faisaly,1.0,1.0,D,3.1,3.0,2.25,2.41,1.5,4.0,4.0,1.02,1.2
2021-05-07,16:30:00,Al Jazeera,Al Buqa'a,5.0,1.0,H,1.26,5.0,9.0,1.85,1.85,9.0,3.0,2.43,0.65
2021-05-08,16:30:00,Aqaba,Sahab,2.0,0.0,H,2.25,2.8,3.1,2.24,1.58,3.0,4.0,1.41,1.22
2021-05-09,16:30:00,Al Jalil,Al Salt,0.0,0.0,D,4.1,3.25,1.83,2.25,1.57,0.0,4.0,0.7,1.6
2021-05-09,16:30:00,Ma'an,Al Wihdat,0.0,2.0,A,9.5,4.9,1.27,1.7,2.05,3.0,4.0,0.88,1.41
2021-05-10,16:30:00,Al Ramtha,Al Hussein,5.0,1.0,H,2.15,2.9,3.5,1.57,2.3,6.0,7.0,1.4,1.83
2021-05-14,12:00:00,Al Wihdat,Al Salt,1.0,1.0,D,1.17,4.0,4.1,2.05,1.75,3.0,7.0,0.86,1.53
2021-05-14,14:30:00,Al Buqa'a,Aqaba,0.0,1.0,A,7.5,3.6,1.44,2.25,1.57,2.0,4.0,0.81,1.4
2021-05-14,14:30:00,Al Faisaly,Al Jazeera,2.0,1.0,H,2.1,3.0,3.25,2.15,1.61,4.0,6.0,1.2,1.73
2021-05-15,14:30:00,Al Hussein,Al Jalil,3.0,1.0,H,2.73,3.14,2.52,2.23,1.58,5.0,7.0,1.35,1.78
2021-05-16,12:00:00,Shabab Al Ordon,Ma'an,1.0,1.0,D,1.32,3.25,2.85,2.35,1.57,5.0,5.0,1.8,1.49
2021-05-16,14:30:00,Sahab,Al Ramtha,0.0,2.0,A,5.67,4.1,1.45,1.75,1.96,4.0,6.0,1.72,1.76
2021-05-18,14:30:00,Al Buqa'a,Al Wihdat,0.0,3.0,A,8.5,4.6,1.23,1.96,1.75,2.0,10.0,0.78,2.39
2021-06-26,12:00:00,Al Salt,Al Hussein,1.0,1.0,D,1.18,3.6,4.2,1.85,1.85,4.0,5.0,1.61,1.48
2021-06-26,14:30:00,Al Ramtha,Al Buqa'a,2.0,0.0,H,1.32,5.2,7.8,1.6,2.19,9.0,6.0,2.61,1.62
2021-06-27,12:00:00,Aqaba,Al Faisaly,1.0,3.0,A,3.5,3.5,1.23,2.12,1.64,4.0,8.0,1.2,1.74
2021-06-27,14:30:00,Al Wihdat,Shabab Al Ordon,4.0,1.0,H,1.41,4.18,7.0,1.93,1.78,7.0,4.0,1.69,1.53
2021-06-28,12:00:00,Al Jazeera,Ma'an,3.0,0.0,H,1.35,3.3,2.85,1.98,1.83,9.0,0.0,2.43,0.77
2021-06-28,14:30:00,Al Jalil,Sahab,0.0,0.0,D,2.64,2.97,2.69,2.0,1.72,4.0,0.0,1.69,1.06
2021-07-02,12:00:00,Al Hussein,Al Wihdat,0.0,0.0,D,4.75,4.5,1.12,1.85,1.96,6.0,0.0,1.35,1.59
2021-07-02,14:30:00,Al Faisaly,Al Ramtha,2.0,1.0,H,2.05,3.2,3.0,1.7,2.05,8.0,4.0,2.03,1.55
2021-07-03,14:30:00,Sahab,Al Salt,1.0,3.0,A,5.42,3.78,1.5,1.9,1.8,3.0,10.0,1.11,2.1
2021-07-04,12:00:00,Shabab Al Ordon,Al Jazeera,3.0,0.0,H,2.8,3.5,1.35,2.1,1.65,6.0,3.0,1.25,1.57
2021-07-04,14:30:00,Al Buqa'a,Al Jalil,2.0,3.0,A,4.35,3.48,1.77,2.07,1.68,5.0,7.0,1.3,1.71
2021-07-05,14:30:00,Ma'an,Aqaba,1.0,0.0,H,3.2,3.2,1.98,2.4,1.5,3.0,4.0,0.88,1.4
2021-07-07,14:30:00,Al Wihdat,Al Ramtha,1.0,2.0,A,1.55,3.1,2.2,2.4,1.53,4.0,7.0,1.97,1.78
2021-07-09,12:00:00,Al Salt,Al Buqa'a,2.0,0.0,H,1.02,6.0,8.5,1.7,2.1,7.0,3.0,2.11,1.42
2021-07-09,14:30:00,Al Jalil,Al Faisaly,1.0,3.0,A,4.9,3.72,1.66,2.0,1.83,5.0,7.0,1.36,1.61
2021-07-10,12:00:00,Aqaba,Shabab Al Ordon,0.0,0.0,D,1.72,2.8,1.9,2.25,1.56,4.0,3.0,1.71,1.23
2021-07-10,14:30:00,Sahab,Al Hussein,1.0,2.0,A,1.95,3.2,1.7,2.3,1.6,8.0,4.0,2.18,1.52
2021-07-11,14:30:00,Al Jazeera,Al Wihdat,0.0,1.0,A,2.6,3.3,1.4,2.1,1.7,3.0,4.0,1.04,1.33
2021-07-12,14:30:00,Al Ramtha,Ma'an,3.0,2.0,H,1.47,3.75,6.5,1.98,1.74,6.0,5.0,2.14,1.45
2021-07-15,14:30:00,Al Faisaly,Al Salt,0.0,1.0,A,1.48,3.2,2.35,2.7,1.44,2.0,5.0,1.55,1.54
2021-07-15,12:00:00,Al Hussein,Al Buqa'a,3.0,2.0,H,1.08,4.33,5.75,1.8,2.0,7.0,8.0,2.21,1.28
