Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2020-09-26,14:00:00,Nitra,Sereď,3.0,0.0,H,,,,,,7.0,6.0,1.27,1.31
2020-11-29,10:00:00,Trenčín,Sereď,1.0,0.0,H,1.67,3.95,3.9,1.56,2.25,7.0,3.0,1.44,0.96
2020-08-29,14:00:00,Spartak Trnava,Sereď,0.0,2.0,A,1.61,3.85,4.4,1.71,1.91,3.0,7.0,2.15,1.69
2020-11-21,11:00:00,Žilina,Trenčín,2.0,0.0,H,1.67,4.4,3.55,1.29,3.05,6.0,7.0,2.0,1.57
2020-08-12,14:00:00,Sereď,Senica,4.0,0.0,H,2.3,3.3,2.7,1.87,1.77,10.0,6.0,2.05,1.8
2021-02-20,11:00:00,Nitra,Spartak Trnava,0.0,1.0,A,3.75,3.6,1.8,1.95,1.71,3.0,4.0,1.19,1.3
2020-08-22,14:00:00,Nitra,Ružomberok,1.0,1.0,D,3.6,3.45,1.83,1.87,1.77,5.0,3.0,1.79,1.23
2021-03-13,13:00:00,Sereď,Ružomberok,1.0,0.0,H,2.6,3.35,2.4,1.83,1.8,6.0,4.0,1.49,1.28
2020-08-08,13:00:00,Nitra,Slovan Bratislava,0.0,5.0,A,9.25,5.35,1.23,1.62,2.1,2.0,10.0,0.81,2.34
2020-08-08,14:00:00,Zemplín Michalovce,Spartak Trnava,0.0,2.0,A,3.1,3.35,2.05,1.91,1.74,6.0,4.0,2.29,1.16
2020-08-08,14:00:00,Zlaté Moravce,Pohronie,2.0,2.0,D,2.15,3.05,3.1,2.15,1.57,4.0,8.0,1.57,1.96
2020-08-08,14:00:00,Ružomberok,Trenčín,2.0,2.0,D,1.87,3.7,3.25,1.69,2.0,4.0,4.0,1.48,0.89
2020-08-08,14:00:00,Senica,Žilina,0.0,4.0,A,3.2,3.35,2.0,1.87,1.77,4.0,8.0,1.75,2.23
2020-08-09,13:00:00,DAC,Sereď,6.0,0.0,H,1.24,5.45,8.25,1.59,2.1,11.0,6.0,2.62,1.68
2020-08-11,13:00:00,Spartak Trnava,Ružomberok,3.0,1.0,H,2.3,2.95,2.95,2.35,1.49,10.0,8.0,1.8,1.73
