Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-01-15,08:00:00,Nam Dinh,Ha Noi,3.0,0.0,H,6.25,3.75,1.4,1.62,2.05,4.0,4.0,0.88,1.89
2021-01-16,07:00:00,Binh Duong,FLC Thanh Hoa,1.0,0.0,H,1.95,3.75,3.25,1.85,1.95,4.0,5.0,1.4,1.32
2021-01-16,07:00:00,Song Lam Nghe An,Binh Dinh,1.0,1.0,D,2.2,3.15,2.8,1.95,1.69,3.0,3.0,0.8,0.99
2021-01-16,09:15:00,Viettel,Hai Phong,0.0,1.0,A,1.36,4.1,6.0,1.67,2.0,3.0,4.0,1.32,1.34
2021-01-17,07:00:00,Da Nang,Ho Chi Minh City,1.0,0.0,H,2.5,2.9,2.6,1.87,1.77,5.0,4.0,1.43,1.5
2021-01-17,08:00:00,Hà Nội II,Than Quang Ninh,1.0,2.0,A,2.1,2.9,3.3,2.0,1.67,2.0,6.0,1.22,1.4
2021-01-17,09:15:00,Sai Gon,Hoang Anh Gia Lai,1.0,0.0,H,2.05,3.15,3.1,1.71,1.91,3.0,5.0,0.76,1.75
2021-01-22,07:00:00,Hoang Anh Gia Lai,Song Lam Nghe An,2.0,1.0,H,1.53,3.55,5.25,1.8,1.83,6.0,2.0,1.98,0.65
2021-01-23,07:00:00,Binh Dinh,Sai Gon,1.0,0.0,H,2.85,2.8,2.4,1.95,1.69,2.0,0.0,0.94,1.07
2021-01-23,08:00:00,Hai Phong,Nam Dinh,3.0,2.0,H,1.91,3.2,3.45,1.91,1.74,4.0,3.0,1.8,1.38
2021-01-23,09:15:00,Ha Noi,Binh Duong,1.0,2.0,A,1.53,3.65,4.9,1.67,2.0,5.0,3.0,1.39,1.16
2021-01-24,07:00:00,FLC Thanh Hoa,Viettel,0.0,0.0,D,2.7,2.9,2.4,1.91,1.71,2.0,3.0,1.04,1.17
2021-01-24,08:00:00,Than Quang Ninh,Da Nang,0.0,1.0,A,2.15,3.0,3.0,1.83,1.8,3.0,5.0,0.99,1.16
2021-01-24,09:15:00,Ho Chi Minh City,Hà Nội II,2.0,0.0,H,1.48,3.65,5.5,1.74,1.87,7.0,4.0,1.58,1.17
2021-01-30,07:00:00,FLC Thanh Hoa,Nam Dinh,3.0,0.0,H,1.83,3.05,3.9,1.91,1.71,5.0,0.0,1.37,0.63
2021-01-30,09:15:00,Sai Gon,Song Lam Nghe An,1.0,0.0,H,1.53,3.35,5.5,1.83,1.74,2.0,0.0,0.58,0.2
2021-03-13,07:00:00,Da Nang,Hà Nội II,1.0,0.0,H,1.74,3.05,4.25,1.95,1.69,3.0,3.0,1.18,1.25
2021-03-13,08:00:00,Hai Phong,Ha Noi,0.0,2.0,A,2.8,3.22,2.42,1.8,1.9,2.0,4.0,1.02,1.35
2021-03-14,07:00:00,Hoang Anh Gia Lai,Binh Dinh,2.0,1.0,H,1.76,3.45,3.65,1.9,1.9,3.0,2.0,0.98,1.25
2021-03-14,08:00:00,Than Quang Ninh,Ho Chi Minh City,2.0,0.0,H,2.55,3.1,2.55,2.03,1.77,8.0,7.0,1.39,1.76
2021-03-14,09:15:00,Viettel,Binh Duong,3.0,1.0,H,2.32,3.36,3.05,2.0,1.8,5.0,2.0,1.39,1.02
2021-03-18,07:00:00,Song Lam Nghe An,Than Quang Ninh,1.0,0.0,H,2.55,2.65,2.75,1.95,1.67,6.0,2.0,1.34,0.71
2021-03-18,09:15:00,Ha Noi,FLC Thanh Hoa,3.0,2.0,H,1.35,3.75,7.25,1.65,2.0,4.0,5.0,1.41,1.39
2021-03-19,07:00:00,Binh Dinh,Da Nang,1.0,0.0,H,1.95,2.9,3.7,1.91,1.71,4.0,0.0,1.73,0.87
2021-03-19,08:00:00,Nam Dinh,Viettel,1.0,2.0,A,3.6,2.8,2.05,1.8,1.8,7.0,4.0,1.73,1.46
2021-03-19,09:15:00,Ho Chi Minh City,Sai Gon,1.0,0.0,H,1.95,3.05,3.4,2.35,1.57,6.0,3.0,1.6,0.85
2021-03-20,07:00:00,Binh Duong,Hai Phong,0.0,1.0,A,1.57,3.5,5.2,1.95,1.75,4.0,5.0,1.0,1.17
2021-03-20,08:00:00,Hà Nội II,Hoang Anh Gia Lai,0.0,0.0,D,2.3,3.2,2.75,2.15,1.63,2.0,4.0,0.76,1.37
2021-03-23,07:00:00,Da Nang,Song Lam Nghe An,1.0,2.0,A,1.83,2.9,4.1,2.15,1.54,4.0,5.0,1.38,1.54
2021-03-23,08:00:00,Nam Dinh,Binh Dinh,1.0,0.0,H,2.3,3.05,2.75,1.87,1.74,5.0,5.0,1.28,1.29
2021-03-23,09:15:00,Ho Chi Minh City,Ha Noi,0.0,3.0,A,3.2,3.1,2.05,1.71,1.87,4.0,6.0,1.38,1.42
2021-03-24,07:00:00,Binh Duong,Sai Gon,1.0,0.0,H,2.15,2.85,3.2,2.1,1.57,7.0,4.0,1.52,1.31
2021-03-24,08:00:00,Than Quang Ninh,FLC Thanh Hoa,2.0,0.0,H,2.0,3.15,3.25,1.91,1.71,3.0,4.0,0.7,1.28
2021-03-24,08:00:00,Hà Nội II,Hai Phong,1.0,0.0,H,2.3,3.0,2.8,2.1,1.56,6.0,5.0,1.49,1.73
2021-03-24,09:15:00,Viettel,Hoang Anh Gia Lai,0.0,3.0,A,2.0,3.0,3.4,1.8,1.8,3.0,6.0,1.43,1.41
2021-03-28,07:00:00,Song Lam Nghe An,Viettel,0.0,1.0,A,2.6,3.1,2.4,2.2,1.65,2.0,4.0,1.01,1.0
2021-03-28,07:00:00,Hoang Anh Gia Lai,Ho Chi Minh City,3.0,0.0,H,2.2,3.0,2.95,1.9,1.9,4.0,3.0,1.32,1.17
2021-03-28,08:00:00,Hai Phong,Than Quang Ninh,0.0,2.0,A,2.3,2.95,2.8,2.1,1.7,3.0,4.0,1.06,0.82
2021-03-28,09:15:00,Sai Gon,Nam Dinh,0.0,3.0,A,1.95,2.85,3.85,2.1,1.7,4.0,5.0,1.5,1.3
2021-03-29,07:00:00,FLC Thanh Hoa,Da Nang,1.0,3.0,A,2.2,2.75,3.25,1.95,1.67,6.0,5.0,2.04,1.44
2021-03-29,07:00:00,Binh Dinh,Binh Duong,0.0,0.0,D,2.6,2.6,2.75,2.15,1.54,3.0,0.0,1.16,0.66
2021-03-29,09:15:00,Ha Noi,Hà Nội II,1.0,1.0,D,1.28,4.25,8.25,1.71,1.91,8.0,3.0,2.88,0.89
2021-04-02,07:00:00,Da Nang,Ha Noi,2.0,0.0,H,3.1,3.25,2.15,1.87,1.9,7.0,2.0,1.53,1.49
2021-04-02,08:00:00,Hai Phong,Hoang Anh Gia Lai,0.0,2.0,A,2.9,3.3,2.2,1.87,1.9,3.0,4.0,1.0,0.92
2021-04-02,09:15:00,Ho Chi Minh City,Binh Dinh,1.0,3.0,A,2.2,3.15,3.05,1.83,1.95,9.0,4.0,2.28,1.02
2021-04-03,08:00:00,Hà Nội II,FLC Thanh Hoa,3.0,5.0,A,1.67,3.75,4.0,1.85,1.95,5.0,7.0,1.32,1.62
2021-04-03,08:00:00,Than Quang Ninh,Binh Duong,1.0,0.0,H,1.83,3.6,3.5,1.83,1.87,4.0,7.0,1.03,0.94
2021-04-03,09:15:00,Viettel,Sai Gon,3.0,0.0,H,1.58,3.85,4.6,1.7,2.03,4.0,0.0,1.25,0.53
2021-04-04,08:00:00,Nam Dinh,Song Lam Nghe An,1.0,0.0,H,1.75,3.6,3.75,1.95,1.75,3.0,2.0,1.2,1.09
2021-04-07,08:00:00,Than Quang Ninh,Sai Gon,1.0,0.0,H,1.7,3.4,4.75,2.2,1.61,4.0,4.0,1.29,1.18
2021-04-07,08:00:00,Hà Nội II,Binh Dinh,1.0,1.0,D,2.9,3.25,2.1,2.05,1.75,6.0,3.0,1.5,1.15
2021-04-07,09:15:00,Ha Noi,Viettel,0.0,1.0,A,2.25,3.0,2.9,2.1,1.67,0.0,2.0,0.99,0.8
2021-04-08,07:00:00,FLC Thanh Hoa,Hai Phong,3.0,0.0,H,1.67,3.45,3.85,1.95,1.65,6.0,3.0,2.0,1.16
2021-04-08,07:00:00,Binh Duong,Nam Dinh,4.0,3.0,H,1.83,3.33,3.28,1.97,1.81,5.0,5.0,1.41,1.32
2021-04-08,07:00:00,Da Nang,Hoang Anh Gia Lai,0.0,2.0,A,2.15,3.2,2.7,1.88,1.88,0.0,4.0,0.78,1.18
2021-04-08,09:15:00,Ho Chi Minh City,Song Lam Nghe An,3.0,0.0,H,1.9,3.2,3.25,1.92,1.85,6.0,2.0,1.54,0.89
2021-04-11,07:00:00,Binh Dinh,Viettel,0.0,1.0,A,2.62,3.03,2.79,1.57,2.38,2.0,4.0,0.83,1.73
2021-04-11,09:15:00,Sai Gon,Hà Nội II,1.0,0.0,H,2.0,3.25,3.3,2.35,1.58,3.0,0.0,0.74,0.41
2021-04-11,09:15:00,Ha Noi,Than Quang Ninh,4.0,0.0,H,2.21,3.34,3.1,1.93,1.73,5.0,4.0,1.46,1.15
2021-04-12,07:00:00,Hoang Anh Gia Lai,Nam Dinh,4.0,3.0,H,1.57,3.83,5.2,1.85,1.85,8.0,6.0,1.63,1.38
2021-04-12,07:00:00,FLC Thanh Hoa,Ho Chi Minh City,1.0,1.0,D,2.28,3.32,2.85,1.89,1.81,5.0,2.0,1.18,0.88
2021-04-12,07:00:00,Song Lam Nghe An,Binh Duong,2.0,0.0,H,2.14,3.22,3.22,2.14,1.63,6.0,3.0,1.4,0.94
2021-04-12,08:00:00,Hai Phong,Da Nang,0.0,0.0,D,2.43,3.13,2.78,2.17,1.62,3.0,0.0,1.36,0.87
2021-04-16,09:15:00,Viettel,Than Quang Ninh,2.0,1.0,H,1.68,3.78,4.35,1.73,2.0,7.0,4.0,1.89,1.15
2021-04-17,07:00:00,Binh Dinh,FLC Thanh Hoa,0.0,1.0,A,2.1,3.0,3.2,2.05,1.7,3.0,3.0,1.34,1.28
2021-04-17,07:00:00,Song Lam Nghe An,Hà Nội II,0.0,2.0,A,1.85,3.2,3.75,2.15,1.68,3.0,6.0,1.53,1.75
2021-04-17,09:15:00,Sai Gon,Hai Phong,0.0,0.0,D,1.8,3.25,4.0,2.21,1.68,4.0,0.0,1.27,1.22
2021-04-18,07:00:00,Binh Duong,Da Nang,1.0,0.0,H,2.15,3.1,2.95,1.95,1.67,11.0,4.0,2.15,1.27
2021-04-18,07:00:00,Hoang Anh Gia Lai,Ha Noi,1.0,0.0,H,2.25,3.1,2.8,1.71,1.87,3.0,3.0,1.28,1.28
2021-04-18,08:00:00,Nam Dinh,Ho Chi Minh City,3.0,2.0,H,2.3,3.0,2.8,1.74,1.87,6.0,5.0,1.41,1.6
2021-04-27,08:00:00,Than Quang Ninh,Nam Dinh,0.0,1.0,A,1.67,3.5,4.0,1.74,1.87,3.0,4.0,0.87,1.0
2021-04-27,08:00:00,Hà Nội II,Binh Duong,4.0,2.0,H,2.35,2.6,3.15,2.2,1.51,7.0,4.0,1.44,1.2
2021-04-27,09:15:00,Ho Chi Minh City,Viettel,1.0,1.0,D,2.85,3.4,2.1,2.25,1.49,3.0,6.0,1.19,1.69
2021-04-28,07:00:00,Da Nang,Sai Gon,1.0,2.0,A,1.62,3.9,4.75,1.71,2.03,3.0,3.0,1.3,0.89
2021-04-28,07:00:00,FLC Thanh Hoa,Hoang Anh Gia Lai,1.0,2.0,A,3.4,3.5,1.95,1.68,2.06,6.0,3.0,1.71,1.15
2021-04-28,08:00:00,Hai Phong,Song Lam Nghe An,2.0,0.0,H,1.91,3.6,3.5,1.72,2.0,6.0,2.0,1.63,1.02
2021-04-28,09:15:00,Ha Noi,Binh Dinh,0.0,1.0,A,1.55,3.75,4.5,1.55,2.29,3.0,2.0,1.34,1.05
2021-05-02,07:00:00,FLC Thanh Hoa,Song Lam Nghe An,1.0,0.0,H,1.8,3.5,3.5,1.77,1.83,6.0,3.0,1.46,0.91
2021-05-02,07:00:00,Ha Noi,Sai Gon,3.0,1.0,H,1.42,4.2,5.5,1.62,2.0,6.0,5.0,1.73,1.06
2021-05-02,07:00:00,Hoang Anh Gia Lai,Binh Duong,2.0,2.0,D,1.47,3.55,5.75,1.77,1.83,6.0,4.0,1.87,1.02
2021-05-02,07:00:00,Da Nang,Viettel,1.0,2.0,A,2.5,2.95,2.6,1.95,1.69,2.0,5.0,0.75,1.18
