Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2021-09-03,08:00:00,Nong Bua Pitchaya,Nakhon Ratchasima,2.0,0.0,H,2.2,3.5,2.88,2.2,1.65,6.0,2.0,1.55,1.36
2021-09-04,08:00:00,Chiangmai United,Bangkok United,1.0,2.0,A,3.0,3.1,2.25,2.0,1.8,4.0,4.0,1.13,1.58
2021-09-04,08:00:00,Prachuap,Muang Thong United,2.0,2.0,D,3.04,3.23,1.96,1.68,2.04,7.0,5.0,1.58,1.42
2021-09-04,09:00:00,Buriram United,Suphanburi,0.0,0.0,D,1.26,5.5,7.5,1.73,2.08,3.0,2.0,1.54,0.63
2021-09-04,09:00:00,Khon Kaen United,Ratchaburi,0.0,2.0,A,2.8,3.0,2.2,1.87,1.74,6.0,4.0,1.79,1.19
2021-09-05,07:30:00,Port FC,BEC Tero Sasana,3.0,3.0,D,1.51,4.24,5.95,1.78,2.08,7.0,8.0,1.68,2.06
2021-09-05,08:00:00,Chiangrai United,Samut Prakan City,2.0,2.0,D,1.91,3.55,3.35,1.73,2.0,6.0,6.0,1.31,1.44
2021-09-05,08:00:00,Chonburi,Bangkok Glass,1.0,1.0,D,4.5,3.84,1.72,1.82,2.03,7.0,3.0,2.12,0.98
2021-09-10,08:00:00,Bangkok Glass,Ratchaburi,2.0,0.0,H,1.45,3.9,5.5,1.74,1.98,9.0,5.0,2.13,1.43
2021-09-11,08:00:00,Chiangrai United,Nakhon Ratchasima,3.0,2.0,H,1.45,4.13,5.47,1.67,2.1,8.0,4.0,2.37,1.11
2021-09-11,08:00:00,Suphanburi,Chiangmai United,2.0,2.0,D,2.07,3.68,3.2,2.2,1.65,5.0,6.0,1.67,1.8
2021-09-11,08:00:00,Khon Kaen United,Prachuap,2.0,1.0,H,2.61,3.47,2.25,1.6,2.2,4.0,3.0,1.41,1.6
2021-09-11,09:00:00,Buriram United,BEC Tero Sasana,3.0,1.0,H,1.22,5.5,9.5,1.51,2.2,9.0,3.0,2.31,0.77
2021-09-12,07:30:00,Muang Thong United,Chonburi,3.0,3.0,D,1.66,3.4,4.1,1.81,1.9,7.0,7.0,1.67,1.93
2021-09-12,08:00:00,Bangkok United,Port FC,1.0,1.0,D,2.0,3.4,3.2,1.58,2.23,3.0,3.0,1.15,1.06
2021-09-12,08:00:00,Nong Bua Pitchaya,Samut Prakan City,0.0,1.0,A,2.48,3.15,2.48,1.68,2.05,4.0,6.0,1.87,1.63
2021-09-17,08:00:00,Samut Prakan City,Bangkok United,3.0,1.0,H,2.7,3.4,2.15,1.6,2.2,5.0,2.0,1.41,1.49
2021-09-18,07:30:00,Port FC,Khon Kaen United,2.0,0.0,H,1.4,4.2,6.5,1.57,2.25,4.0,8.0,1.43,1.78
2021-09-18,08:00:00,Chonburi,Nong Bua Pitchaya,3.0,1.0,H,1.8,3.25,3.75,1.8,2.0,6.0,3.0,2.16,1.33
2021-09-18,08:00:00,Chiangrai United,Ratchaburi,0.0,0.0,D,2.0,3.3,3.2,1.92,1.89,12.0,3.0,2.88,0.6
2021-09-18,08:30:00,Buriram United,Chiangmai United,4.0,0.0,H,1.24,5.75,8.0,1.48,2.3,9.0,0.0,2.43,1.17
