Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,B365>2.5,B365<2.5,HST,AST,HomeXG,AwayXG
2023-08-26,15:00:00,Mérida AD,Linares Deportivo,1.0,0.0,H,1.91,3.1,3.75,2.15,1.67,9.0,0.0,2.82,0.64
2023-08-26,15:30:00,Atlético Madrid II,Antequera CF,2.0,0.0,H,1.91,3.1,3.6,2.35,1.57,5.0,5.0,1.45,2.06
2023-08-26,16:30:00,CD Castellón,Málaga CF,2.0,1.0,H,2.8,2.88,2.4,2.5,1.5,8.0,7.0,1.84,1.68
2023-08-27,15:30:00,Real Madrid II,UD Melilla,2.0,2.0,D,1.5,3.5,6.0,2.2,1.65,7.0,3.0,1.54,0.9
2023-08-27,15:30:00,CD Atlético Baleares,Algeciras CF,1.0,1.0,D,1.85,3.1,4.0,2.5,1.5,6.0,2.0,1.21,0.5
2023-08-27,15:30:00,San Fernando CD,Ceuta,0.0,1.0,A,2.45,3.1,2.6,2.4,1.53,7.0,4.0,1.76,1.17
2023-08-27,15:30:00,CD Alcoyano,Atlético Sanluqueño CF,3.0,1.0,H,2.15,2.88,3.3,2.6,1.48,7.0,2.0,1.62,1.06
2023-08-27,16:30:00,Granada II,Real Murcia,1.0,2.0,A,3.1,3.1,2.15,2.4,1.53,5.0,5.0,2.24,1.67
2023-08-27,16:30:00,Córdoba,UD Ibiza,2.0,3.0,A,2.25,3.0,3.0,2.5,1.5,5.0,7.0,0.97,1.27
2023-08-27,16:30:00,Recreativo de Huelva,Intercity,3.0,1.0,H,2.38,2.88,3.0,2.5,1.5,7.0,7.0,1.42,1.34
2023-09-02,15:30:00,Atlético Sanluqueño CF,Mérida AD,2.0,2.0,D,2.6,3.0,2.63,2.5,1.48,5.0,5.0,1.48,1.5
2023-09-02,15:30:00,Linares Deportivo,Granada II,0.0,0.0,D,2.0,3.1,3.4,2.08,1.67,5.0,6.0,1.24,1.26
2023-09-02,15:30:00,Real Murcia,Córdoba,1.0,3.0,A,2.2,3.1,3.0,2.2,1.6,4.0,6.0,1.54,1.45
2023-09-02,16:30:00,Málaga CF,Atlético Madrid II,2.0,1.0,H,1.36,4.6,6.5,2.16,1.63,5.0,7.0,2.69,1.59
2023-09-02,16:30:00,UD Ibiza,CD Atlético Baleares,1.0,0.0,H,2.15,3.1,3.1,2.3,1.56,6.0,2.0,1.63,0.96
2023-09-03,15:30:00,Ceuta,Recreativo de Huelva,0.0,0.0,D,2.2,3.05,3.05,1.89,1.69,,,1.17,1.42
